,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
33,9b259c5e-6c20-43df-b519-d9f4e2da8ead,RED_ASIST1,this is my A3 find anything in there,10:41:00,10:43:00,,8a,,info-request,
34,77f6aeb5-abc0-4ff7-9e03-42d7d3cc29b8,RED_ASIST1,okay,10:47:00,10:47:00,,7c,,acknowledge,
35,efa5f252-7be8-4793-884a-cc7d27b72665,BLUE_ASIST1,this is engineer no I did not I've marked it,10:44:00,10:47:00,,8b,2.0,info-provide,
36,e85b9561-3e0c-41a1-902f-68dbf48d0e3f,RED_ASIST1,this is medic transporter have you checked all the rooms,10:49:00,10:51:00,,9a,,info-request,
37,570c26db-20b4-4164-a1a4-d070603defdd,GREEN_ASIST1,this is transporter I,10:52:00,10:53:00,,9b,3.0,info-provide,
38,768c6b7a-adce-4fd3-8ff9-8d97cb4d52f6,GREEN_ASIST1,I move confirm but I believe I've checked all the rooms,10:55:00,10:57:00,,9b+,3.0,info-provide,
39,35cb7e8e-9f5f-407c-9e00-95fefcab5bc9,BLUE_ASIST1,this is engineer and I'm moving on to the Zone C area,10:58:00,11:1,,10a,,assert,
40,9bee89fb-c6fd-41e0-8d9e-2e40a09233c0,RED_ASIST1,this is medic I need help with a critical victim in room C 4,11:3,11:6,,11a,,action-directive,
41,a4cff581-bd76-493e-8b92-9a89ed60651e,BLUE_ASIST1,this is engineering can transport room please help him with that,11:8,11:12:00,,11b-1,2.0,follow-up-question,
42,8d5a9792-0578-4470-a476-b6abc8bc01df,GREEN_ASIST1,can you repeat the location,11:15:00,11:16:00,,11b-2,2.0,follow-up-question,
43,c3d7212e-7be8-46ea-bff0-d9c0a9d726c8,RED_ASIST1,this is medic room C4,11:16:00,11:19:00,,11c,,info-provide,
44,fda1c068-fdb7-493a-ad6c-2dc5164f5bd7,GREEN_ASIST1,C4,11:19:00,11:19:00,,11b-3,3.0,accept,
45,bf04d047-9532-4635-bdda-b2de039c0369,GREEN_ASIST1,all right,11:22:00,11:23:00,,11b-3+,3.0,accept,
46,aa99c591-864e-4bad-9b30-d31e9f73bca9,GREEN_ASIST1,this is transporter we had a red one in A4 that was marked as an issue but there's nothing there,11:25:00,11:33:00,,12a,,assert,
47,b47bc1d8-f8cb-445e-8fb0-1b685ee30f4b,GREEN_ASIST1,also to engineer I am stuck in D4,11:38:00,11:42:00,,13a,,assert,
48,c06e299c-6906-43c5-88a7-1148c5275c30,BLUE_ASIST1,this is engineer can you please repeat Where You Are,11:43:00,11:45:00,,13b-1,3.0,follow-up-question,
49,ad1e6a9f-589d-4c68-afb1-accc55a93997,GREEN_ASIST1,transporter I am stuck in room A4,11:47:00,11:49:00,,13c,,info-provide,
50,d23657b7-736c-43bb-8016-ac98d532215a,BLUE_ASIST1,this is engineer I'm on my way it will be a while though,11:50:00,11:53:00,,13b-2,2.0,accept,
51,74c1eab4-3969-48c0-9a6b-7b2408510db0,BLUE_ASIST1,this is engineer we have eight minutes left and there is also do know that there are more critical victims in i4a and E3 5 that are marked with severe damage,12:4,12:26:00,,14a,,assert,
52,7aa5c50c-3dbd-409e-b2ea-5bcc09244e75,RED_ASIST1,this is medic I am trapped in room B8 and there is also a critical victim that I need help with inside a B8,12:29:00,12:35:00,,15a.16a,,assert.action-directive,
53,fab26041-1698-472e-9898-5f79ab8a781c,BLUE_ASIST1,this is this is engineer I'm on my way,12:37:00,12:39:00,,16b,2.0,accept,
54,279688ad-9e81-41d1-80c3-22849ea90b0c,GREEN_ASIST1,this is transporter or engineer once you get him go on and clear other data and I'll transport the people back,12:43:00,12:50:00,,17a,,commit,
55,ee417bab-667e-4e1a-850e-d75635c72c92,BLUE_ASIST1,this is engineer here sorry can you repeat that,12:52:00,12:54:00,,17b-1,3.0,follow-up-question,
56,338c0d69-bc5b-4522-b0b4-63c405bbe83b,GREEN_ASIST1,this is transporter I was just telling you I was going to join with him until you go off and clear other information,12:56:00,13:1,,17c,,info-provide,
57,179e3541-cda7-4dc1-a770-f24675eb85de,BLUE_ASIST1,all right this is engineer and I confirm,13:3,13:4,,17b-2,1.0,acknowledge,
58,f63c6c2a-7760-42c9-b412-9bada50316aa,GREEN_ASIST1,transporter could you are not transport that's me this is transporter medic could you come to Zone a and remind me what victim type I have,13:7,13:19:00,,18a.19a,,action-directive.info-request,
59,588a004f-f554-49cf-965b-3d42b55245af,RED_ASIST1,this is medic I believe that was type A,13:21:00,13:23:00,,19b,3.0,info-provide,
60,cfb61d95-1ff4-4c2f-8129-1cd0a3dc5021,GREEN_ASIST1,type A this transporter confirm,13:25:00,13:26:00,,19c,,acknowledge,
61,d323caac-18c3-443f-a8f3-5d49b25503c7,GREEN_ASIST1,it was type A,13:30:00,13:30:00,,19c+,,acknowledge,
62,d6c3026f-727a-4859-9ed5-caa6575d42d5,RED_ASIST1,this is medic engineer when you have the chance North Zone C is blocked off,13:32:00,13:37:00,,20a,,action-directive,
63,7b027657-63fb-4b9b-a46c-f0ef4fb29a6c,BLUE_ASIST1,this is engineer and I'm on my way,13:40:00,13:41:00,,20b,2.0,accept,
64,9ccc512c-0d3e-49da-97b3-b765b83e0f23,RED_ASIST1,this is medic transporter if you would come to the Ms and the elves on the far right side of the map there are a lot of critical victims that I will need help with,13:56:00,14:7,,21a,,action-directive,
65,7486ae0c-3ace-4e40-809a-4e0d6ccc5a1e,GREEN_ASIST1,this is transporter confirmed,14:9,14:10:00,,22a,1.0,accept,
66,660da663-010b-4d9e-b7ee-64b20c5e1011,GREEN_ASIST1,I am bringing along a victim as well that I don't have a tight Bond I'm going to leave him in right outside Zone C,14:12:00,14:21:00,,23a,,assert,
67,46be3c92-c186-49b3-8d13-e438c6f01180,GREEN_ASIST1,Transporter 2 medic view which room are you in currently,14:36:00,14:39:00,,24a,,info-request,
68,9b72f2c4-e337-4684-a07b-8e55576badc6,GREEN_ASIST1,it's M3 transporter C M3,14:49:00,14:52:00,,24a+,,info-request,
69,a4e25a9d-62e0-4bf1-9912-06da72edb61a,RED_ASIST1,this is medic I am in I will be in a North most one I think it's M3 I believe you,14:40:00,14:51:00,,24b,3.0,info-provide,
70,34aa55f2-3e93-4b4e-ad79-45162df83ca8,RED_ASIST1,this is medic this is a tight B,15:4,15:6,,25a,,assert,
71,29aa2121-003f-4514-955f-c08d928e9781,BLUE_ASIST1,this is engineering I'm cleaning the area of rubble,15:13:00,15:16:00,,26a,,assert,
72,2c3852d0-f20f-45f4-a0dd-7820a7e195ce,GREEN_ASIST1,this is medic,15:24:00,15:24:00,,,,,
73,1ae53d07-6de7-4ea2-8ba6-a05aebf274dd,RED_ASIST1,this is medic we are stuck in room M3,15:23:00,15:26:00,,27a,,assert,
74,72b908db-4c5a-421a-8cbf-326b46f124ae,BLUE_ASIST1,this is engineer I am on my way can you please mark it with an SOS signal,15:30:00,15:34:00,,27b.28a,2.0,accept.action-directive,
75,de3a2e09-00f2-4e56-b055-dd5ced351bf1,GREEN_ASIST1,transporter is marked,15:35:00,15:37:00,,28b,2.0,info-provide,
76,d718cfc9-825b-4c85-949d-035d8a03b75f,GREEN_ASIST1,transporter medic are you going north or south after this room,15:52:00,15:56:00,,29a,,info-request,
77,22b934b6-32ca-44d3-a483-570d4adbecb0,RED_ASIST1,is a medic I will be going south,15:57:00,15:58:00,,29b,3.0,info-provide,
78,5e463701-b114-4495-8127-b5ab542dd8d4,GREEN_ASIST1,transporter could you leave the victim outside and Mark him with,16:1,16:6,,30a,,action-directive,
79,0c743d7e-181c-448b-b928-18a5642cdb4e,GREEN_ASIST1,his type,16:8,16:8,,30a+,,action-directive,
80,78494c88-b1e3-4c76-912a-29d65784d895,RED_ASIST1,this is medic I already placed him outside through that hole there was an die mark them as critical,16:9,16:14:00,,30b,3.0,info-provide,
81,a8c92aa9-1026-42a5-afac-c41fb8cdf6b2,GREEN_ASIST1,c,16:16:00,16:16:00,,,,,
82,a2c6e9d0-8c1e-48f0-adf6-af25895073c7,BLUE_ASIST1,this is engineer I think we should start going to the more concentrated areas to optimize the amount of victims will be able to save be able to save,16:22:00,16:32:00,,31a,,assert,
83,b7d38324-5b4f-4b1d-b146-e8d74753ab27,RED_ASIST1,this is this is medic will somebody join me in M1,16:31:00,16:35:00,,32a,,action-directive,
84,12c59e97-edfd-4e49-8fb2-f8d1f8f959f0,BLUE_ASIST1,this is engineer I'm on my way,16:38:00,16:39:00,,32b,2.0,accept,
85,5a8f5d30-8eed-41d6-b2a3-2350587cd8a5,RED_ASIST1,this is medic transporter whenever you get that victim to Zone B there's a critical that has been marked safe outside of room M3 ready for transport,16:46:00,16:56:00,,33a,,assert,
86,de66604b-e4d7-4714-87e0-2f41a9d60b9c,GREEN_ASIST1,is it transport I'm on my way to him,16:59:00,17:0,,33b,2.0,accept,
87,da1002c4-02f7-4138-bf14-6fdb0f8c0320,GREEN_ASIST1,this is transport I'm bringing two regular victims to Southern Zone C to be marked also engineer outside Southern Zone C there's Rubble,17:23:00,17:35:00,,34a,,assert,
88,0daacd72-6f9f-4400-9fd4-0e5ad5d33fa6,RED_ASIST1,this is medic met somebody join me in room K2 the assessment the critical,17:56:00,18:6,,35a,,action-directive,
89,526cba0a-6d9c-4fbb-88c6-35a5a5e19ec0,GREEN_ASIST1,this is transport I'm on the way,18:7,18:9,,35b,2.0,accept,
90,9e3e6a01-0f3e-470e-900a-99d9c06ff4aa,BLUE_ASIST1,this is engineer the South Zone C has been cleared,18:11:00,18:15:00,,36a,,assert,
91,171877b0-098e-40a5-b266-2da535784eff,RED_ASIST1,this is medic transporter this is a victim a that I put behind you that is more safe,18:17:00,18:22:00,,37a,,assert,
92,c509fdd3-31e3-45b6-b153-d3712eebd0b3,GREEN_ASIST1,transporter I have,18:19:00,18:25:00,,,,,
93,5e0ad272-26ba-430d-89d3-77ba4362df66,BLUE_ASIST1,this is engineer are the victims near Zone South Zone C all typed C,18:24:00,18:30:00,,38a,,info-request,
94,650fca44-477d-4acc-af87-07b8ee21e6f4,GREEN_ASIST1,this is transport - they're not typed at all they're waiting they're awaiting a tape also to engineer transport and medic are both stuck in room K3 K2 SOS is marked,18:30:00,18:47:00,,38b.39a,3.0,info-provide.assert,
95,70e9c2f7-7785-4b5b-b6c1-c96746a5de14,BLUE_ASIST1,this is engineer I am on my way,18:47:00,18:49:00,,39b,2.0,accept,
96,16b1e1b9-0fc0-40d1-abd6-56a5d8edd34c,GREEN_ASIST1,I was transported engineer could I get help again another piece though,19:4,19:7,,40a,,action-directive,
97,55eeae2a-a13c-48ed-b9f9-6bc9872970fe,BLUE_ASIST1,this is engineer on my way,19:9,19:10:00,,40b,2.0,accept,
98,f51d11f6-02b4-4679-b644-3da05e314376,GREEN_ASIST1,medic can you read type that I forgot that one,19:18:00,19:22:00,,41a,,info-request,
99,c049dc4e-d759-44df-8fe2-94ac8e9b8dd2,RED_ASIST1,this is medic to,19:59:00,19:59:00,,41b,2.0,info-provide,
100,8efc7e06-472a-456f-93a1-c87b10a0dd22,RED_ASIST1,order on the South Hall there are two victims that have been marked and are ready for transport,20:2,20:6,,41b+,2.0,info-provide,
101,5c1e4534-5a80-4e86-a5d3-51ef8b5230b3,GREEN_ASIST1,I was transporting going to room now,20:9,20:10:00,,42a,,assert,
102,a630a411-0207-4255-a1a3-e59cd0c2f01b,RED_ASIST1,this is medic,20:16:00,20:17:00,,,,,
103,d47f0482-1547-483e-ba94-de7b28b1d8e2,BLUE_ASIST1,this is engineer what zone are you guys in I want to stay close in case you guys get trapped,20:16:00,20:21:00,,43a,,info-request,
104,1f47c822-327f-4d8d-b5d9-b7c805d7bddc,RED_ASIST1,this is medic I'm in room K4 and I need assistance giving to the victims,20:21:00,20:26:00,,43b.44a,3.0,info-provide.action-directive,
105,10447d1f-8dbd-4462-8e88-5a6e5e73d153,BLUE_ASIST1,this is an engineer and I'm on my way,20:29:00,20:31:00,,44b,2.0,accept,
106,9204c812-2c98-48de-997a-4051fb613270,GREEN_ASIST1,this is transport to Tech I just fell out of it,20:38:00,20:42:00,,,,,post-game
107,c3f16dec-f248-4dd6-8461-a0ba6fd83418,RED_ASIST1,yeah this is medic I also have fun,20:43:00,20:46:00,,,,,post-game
