,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
30,a463b203-4660-4bdc-889f-42321bd12a2d,GREEN_ASIST2,Julio Coolio,05:23:00,05:23:00,,,,,pre-game
31,e822d209-2db6-4a03-82e8-c257bc229cdc,GREEN_ASIST2,we still might have like 30 minutes honestly,05:28:00,05:30:00,,,,,pre-game
32,1d37889b-552b-417c-acca-4a0c636792c9,BLUE_ASIST2,I think 90 seconds,05:35:00,05:36:00,,,,,pre-game
33,d4f56591-1493-4e7a-9adb-15e11ecd4632,GREEN_ASIST2,okay so just so we're on the same page we're going down hallway down to e E2 and F1 you said,05:35:00,05:44:00,,,,,pre-game
34,619a0241-f683-4d24-8562-ede80d25d309,BLUE_ASIST2,yeah E3 and F2,05:46:00,05:48:00,,,,,pre-game
35,94ea0b18-f079-4274-a327-d8072010609a,GREEN_ASIST2,E3 and F2 okay,05:47:00,05:48:00,,,,,pre-game
36,507c965e-47af-4cd6-b12a-0761058401ec,BLUE_ASIST2,yep,05:50:00,05:50:00,,,,,pre-game
37,30fe96df-7f0f-4fef-bcea-d70d8721eaa9,RED_ASIST_2,yeah,6:2,6:2,,,,,pre-game
38,2fecde17-b53a-4ee5-820a-c883ca94d46c,GREEN_ASIST2,help,6:9,6:9,,,,,pre-game
39,8205af8b-1bbd-42fe-b454-ea9df65559e9,BLUE_ASIST2,and then we're coming in from the South Side it looks like so okay we've got actually Zone C is open on the South Side so I'll just come up with you guys and then let me look around open the other ones so Zone a on the south side is open in zone B is 10,05:58:00,06:13:00,,,,,pre-game
40,26cae875-be66-4e5a-b7ec-67599662f61a,RED_ASIST_2,okay Ethan F2 both have Rubble like right in the doorway,06:17:00,06:20:00,,,,,pre-game
41,45a88ef8-9154-4bfc-a3da-d918c65bef25,BLUE_ASIST2,okay,06:21:00,06:21:00,,,,,pre-game
42,f0b2f3f4-6f46-4f6a-a1b5-4ade57f71139,BLUE_ASIST2,are we I'm at E3 right now open,06:28:00,06:29:00,,1a,,assert,
43,fe537a90-0f4c-4d36-a682-e31e85ef0063,RED_ASIST_2,B is a critical dude in here,06:32:00,06:35:00,,2a,,assert,
44,17678d5f-024a-4c8b-8817-cd86738adf25,BLUE_ASIST2,open F2,06:33:00,06:34:00,,3a,,assert,
45,1ec76b4b-c410-402d-8e68-8ee9ea0894a4,RED_ASIST_2,can you come back okay I can someone get in here and,06:41:00,06:43:00,,4a,,action-directive,
46,0fbf2b4d-645c-4ac9-a394-642b8a419794,RED_ASIST_2,can someone come to E3,06:45:00,06:46:00,,4a+,,action-directive,
47,4f95b180-c532-4599-96cf-7a86c5ecb51b,GREEN_ASIST2,yep,06:45:00,06:45:00,,4b-1,1.0,accept,
48,1b433e3b-36ee-4914-a158-6cebc6264bb4,BLUE_ASIST2,E3 yep,06:45:00,06:46:00,,4b-2,2.0,accept,
49,33d479e0-5460-42ba-b02e-e8a3c09a3de6,RED_ASIST_2,our transporter can you take this one,06:48:00,06:49:00,,5a,,action-directive,
50,32cc7aef-39d9-46ee-93a0-11b57d62f217,GREEN_ASIST2,started marking,06:52:00,06:52:00,,5b,2.0,accept,
51,96170d14-d3f5-428e-838d-0c88ddf8d2d6,GREEN_ASIST2,hold up,06:54:00,06:54:00,,,,,
52,d22f0f2d-ed4f-4411-ac94-19cc60c409d4,BLUE_ASIST2,okay going over to E2 we have another,06:54:00,06:57:00,,6a,,assert,
53,a9c1e326-cf75-4777-92d4-c663dc63a5c0,RED_ASIST_2,all right coming to E2,7:1,7:1,,6b-2,3.0,accept,
54,dfe4e5d6-1868-4742-98ea-a0aea028854f,GREEN_ASIST2,help critical victim right here,06:59:00,7:1,,6b-1,2.0,info-provide,
55,50dc6858-64ca-4b4a-9f5c-82816352813b,GREEN_ASIST2,there's no victim,7:4,7:5,,7a,,assert,
56,4da0df96-324f-4e22-8044-19231e9d9595,RED_ASIST_2,to E2 I just know what I mean,7:3,7:6,,8a,,assert,
57,48e9c665-d306-4273-946e-34c76dd8e3ec,GREEN_ASIST2,no victim,7:8,7:8,,7a+,,assert,
58,2b9fe343-273c-4294-b7fe-87fbb6e2135f,BLUE_ASIST2,yeah E3 and F2 the critical,07:12:00,07:13:00,,8b,3.0,info-provide,
59,aa1a11c2-4d98-47f8-9c0c-39ca541b7835,GREEN_ASIST2,no victim wait no victim all right I was marking down I'll take the person,07:10:00,07:15:00,,7a++,,assert,
60,5b8719dd-30d1-4e8f-a67a-bc979f32c9d8,RED_ASIST_2,engineer come here what about this person,07:29:00,07:32:00,,9a.10a,,action-directive.info-request,
61,5d308301-7cbb-4ad8-afbf-a2907efae5e2,BLUE_ASIST2,welcome,07:34:00,07:34:00,,,,,
62,cf82f37a-6f4b-4a71-856a-f49810bc7b24,RED_ASIST_2,oh I'm holding someone so why it's,07:37:00,07:38:00,,11a,,assert,
63,f2c08e16-b578-482c-8c7b-fc9d0a2e1b5f,RED_ASIST_2,I can check out critical person,07:44:00,07:45:00,,12a,,commit,
64,03b86477-6fd5-458b-9b8a-6da67bdc2ff3,BLUE_ASIST2,I think we I think we just clear this area hey transporter there's a,07:54:00,07:57:00,,13a,,assert,
65,45f64d3f-7f17-495c-a5af-15c41ece46c8,GREEN_ASIST2,this is he,8:5,8:5,,,,,
66,edc50b8f-aa80-4913-8243-dd6f86d00582,BLUE_ASIST2,yeah,8:5,8:5,,,,,
67,3b591dc8-14b2-4729-8bfc-dc86dc184705,GREEN_ASIST2,all right gotcha,8:6,8:7,,13b,1.0,acknowledge,
68,42520080-f9e0-445b-9ab4-1e3269433914,GREEN_ASIST2,I marked a bunch of victims down towards the side doors on the side 30 regular victims but just in case anyone wants,8:8,08:16:00,,14a,,assert,
69,34f96b8c-88fc-4923-a290-0f8a694be470,BLUE_ASIST2,yeah let's go to one in M2,08:13:00,08:19:00,,14b.15a,1.0,acknowledge.action-directive,
70,eb2b2869-5529-406e-8b41-0452f89a5f89,BLUE_ASIST2,there's two regular victim,08:21:00,08:23:00,,16a,,assert,
71,ff24dbee-e357-45f0-ab57-650f92654bd7,GREEN_ASIST2,you're in M2,08:24:00,08:25:00,,15b,2.0,acknowledge,
72,bb86b5d2-bb8f-41e1-8c31-e2403bcad677,RED_ASIST_2,all right this dude is B,08:24:00,08:26:00,,17a,,assert,
73,26498a28-7c49-4754-856d-662775155d00,BLUE_ASIST2,okay,08:28:00,08:28:00,,17b,1.0,acknowledge,
74,cb6b4004-2c0a-413b-a0f3-8f69bb092666,RED_ASIST_2,this dude is a I guess I'll take the a dude,08:31:00,08:35:00,,18a,,assert,
75,d6a820b0-722d-4807-8d0b-e09202180fda,BLUE_ASIST2,okay okay,08:33:00,08:35:00,,18b,1.0,acknowledge,
76,24ecf3cd-77a7-4967-b527-cad0dc139a0d,BLUE_ASIST2,I was going north side,08:39:00,08:40:00,,19a,,assert,
77,fa51ea68-a9a4-4824-8cc3-e2f7930285ab,GREEN_ASIST2,when we have a moment I found a critical victim on K1,08:49:00,08:51:00,,20a,,assert,
78,eaacd369-d770-4f6c-ad92-3d3989b4ace8,GREEN_ASIST2,there's also gravel you're venting me,9:1,9:3,,20a+,,assert,
79,68fe8de6-3b86-4e67-ac02-97e54448b0e5,GREEN_ASIST2,and there's a critical victim at M1,9:8,09:10:00,,20a++,,assert,
80,84ee423e-8c3f-4f57-8174-8642fc7ae205,RED_ASIST_2,okay I'm heading to that area right now,09:12:00,09:13:00,,20b-1,2.0,accept,
81,8119275b-d904-4926-a8ea-cd1e79b681f0,BLUE_ASIST2,Emmett,09:15:00,09:15:00,,20b-2,1.0,accept,
82,f33c9b6b-88f9-40ac-9966-f07f0bfed117,GREEN_ASIST2,are you awake let's actually start with K1 and then we'll move over to M1 okay,09:13:00,09:18:00,,21a,,action-directive,
83,0521f2bb-0fb1-447f-9ea6-ff35b071d167,BLUE_ASIST2,okay yeah my K1 right now,09:18:00,09:19:00,,21b,3.0,accept,
84,4c80cc19-261a-45fb-af52-e3b3c6274c15,GREEN_ASIST2,okay we might actually other way and here there's markers the marker says there's no one there,09:21:00,09:28:00,,22a,,assert,
85,5e02897f-4065-434a-9631-330ad8dd12c8,BLUE_ASIST2,okay got it also this this room is a has a Falling Rock so I'll save your clear,09:29:00,09:36:00,,22b.23a,1.0,acknowledge.assert,
86,31ee681e-613d-4107-aaa6-5bbccdffe3e7,GREEN_ASIST2,yeah yeah the the empty blocks are in blue,09:36:00,09:39:00,,23b.24a,1.0,acknowledge.assert,
87,b9ee6117-95f2-49de-b080-e4e9445ab327,RED_ASIST_2,alright I'm in K1,09:36:00,09:38:00,,24b.25a,1.0,acknowledge.assert,
88,bdc608af-7311-42b4-8ed9-c72679f74498,BLUE_ASIST2,let's go into,09:43:00,09:44:00,,26a,,action-directive,
89,b8962ee8-abce-4c5a-8cc5-93862227ea27,RED_ASIST_2,okay,09:47:00,09:47:00,,26b,1.0,accept,
90,e08e0a09-d0a9-4a69-890d-22ccd63ef18e,BLUE_ASIST2,Ellen got to victim C,09:46:00,09:49:00,,27a,,action-directive,
91,3ec45e55-f49e-41c9-bc4f-0b30ca4507b5,RED_ASIST_2,all right I'll do those critical and this one is a,09:53:00,09:55:00,,27b.28a,3.0,accept.assert,
92,424b167b-ffaf-4697-a689-ae040a8ffa5d,GREEN_ASIST2,okay,09:58:00,09:58:00,,28b,1.0,acknowledge,
93,2d637866-6b3e-4a42-bada-cc98df576201,RED_ASIST_2,I guess I'll take them,09:58:00,09:59:00,,29a,,assert,
94,a98bf6f0-5ab4-4ff4-b2fe-ba94f12fccc0,GREEN_ASIST2,and then we'll go back to L1 and L2,10:2,10:4,,30a,,assert,
95,72e0027e-7195-448e-876d-04a4a547d043,BLUE_ASIST2,okay,10:6,10:6,,29b.30b,1.0,acknowledge.acknowledge,
96,a58641cb-1558-4e8b-a54f-f43e761c2771,GREEN_ASIST2,or not L2 a can't see what that is because the critical signs open it,10:6,10:11:00,,31a,,assert,
97,6c9fac70-fab3-4dd5-b18a-51926d8c08c6,BLUE_ASIST2,Jose,10:11:00,10:11:00,,,,,
98,f8b57d78-ff79-4253-9364-23ec22283187,BLUE_ASIST2,Monica,10:14:00,10:14:00,,,,,
99,724a0077-dc47-4a67-8116-4dcd3ee2f2a0,RED_ASIST_2,yeah Emma,10:13:00,10:13:00,,,,,
100,180066a2-4069-42dc-af8d-1f3931f85964,GREEN_ASIST2,what yeah thank you,10:13:00,10:14:00,,,,,
101,95488ba0-2681-42e6-8c3d-35033c35af7d,GREEN_ASIST2,and,10:20:00,10:20:00,,,,,
102,617d1cb3-0e52-49b1-b641-db2d5ee682b5,BLUE_ASIST2,I'm going to take off the the market,10:20:00,10:21:00,,32a,,commit,
103,41d9dcfe-98aa-4bc3-bc18-87f71d76dca0,BLUE_ASIST2,you can't find these things I can't find the labels,10:24:00,10:26:00,,33a,,assert,
104,bd61a04f-2aea-4e5c-92ae-827c009aa85f,GREEN_ASIST2,hold on there still critical victim in here and M1,10:27:00,10:30:00,,34a,,assert,
105,366e2333-3237-4a76-a62b-045811db249c,GREEN_ASIST2,I'm here,10:35:00,10:35:00,,34a+,,assert,
106,8e6e22ff-4fc9-4c89-a702-a5ad9ed5d642,RED_ASIST_2,I'm here somebody close so I can revive it okay,10:32:00,10:34:00,,34b,2.0,accept,
107,9effb550-6a9d-43b9-a500-cf3ad1d4bda1,RED_ASIST_2,all right transporting take that yet,10:38:00,10:39:00,,34b+,2.0,accept,
108,e4968290-2301-4d44-8fce-f672787da2a2,GREEN_ASIST2,and then now we can replace that marker block with empty,10:40:00,10:42:00,,35a,,assert,
109,f6a88112-c355-4280-9da7-26790124afd2,RED_ASIST_2,yeah,10:44:00,10:44:00,,35b,1.0,acknowledge,
110,e7b7eac8-e365-421e-8989-abaa3600105f,GREEN_ASIST2,and it was a critical okay cool,10:44:00,10:46:00,,36a,,assert,
111,25495b27-2ab3-43e0-8fbe-762cc2bceebd,RED_ASIST_2,pass,10:48:00,10:48:00,,36b,1.0,acknowledge,
112,08db16ae-5da5-4fae-ab97-e5fc70e09f15,GREEN_ASIST2,and then if someone could put a blank on Ellen,10:49:00,10:52:00,,37a,,action-directive,
113,ff3230c0-0b74-437e-8d14-9026a5db9760,BLUE_ASIST2,okay,10:53:00,10:53:00,,37b,1.0,accept,
114,83ef6798-2dc2-46d9-a178-dbd938f4b506,BLUE_ASIST2,red,11:6,11:6,,,,,
115,73786da9-4eae-4c3d-9e4b-58be36c3dad7,RED_ASIST_2,there's two patients in i1a but there's Rubble here so I need engineer to yeah,10:57:00,11:7,,38a.39a,,assert.action-directive,
116,d5306682-1ce0-4fbc-bb70-ec6cf71b19b4,RED_ASIST_2,yeah in front of the store,11:14:00,11:15:00,,39a+,,action-directive,
117,343639ed-fd43-489b-851f-6dc56b9320cb,RED_ASIST_2,are you just have to do this one block here,11:17:00,11:18:00,,40a,,info-request,
118,f6745f4e-86ca-4e9e-abbe-b304374b778b,GREEN_ASIST2,other side right here,11:22:00,11:23:00,,40b,2.0,info-provide,
119,8eae60ee-2bfa-405d-b9e1-df68761213f5,RED_ASIST_2,just one block here,11:22:00,11:22:00,,41a,,assert,
120,bb5718e3-f7c9-4a3f-a64c-49efc6f76bce,GREEN_ASIST2,awesome hell yeah,11:25:00,11:27:00,,41b,1.0,acknowledge,
121,44b72263-c4b1-4e68-8609-9038bf4c3ec8,RED_ASIST_2,all right this dude is a,11:28:00,11:29:00,,42a,,assert,
122,da002019-f7d8-482e-b652-6e0230eac600,RED_ASIST_2,this one is B,11:32:00,11:32:00,,42a+,,assert,
123,4dea3bfc-a1ab-4ddd-8b9b-c970b2e6dc62,RED_ASIST_2,I'll take the B dude,11:35:00,11:35:00,,43a,,commit,
124,929d3c3a-bbf5-4bd7-a733-fcc15b3e067d,RED_ASIST_2,alright this room is clear,11:38:00,11:39:00,,44a,,assert,
125,6c73cc96-c379-455a-881c-aa4ab6d17adc,GREEN_ASIST2,okay no victim no victim,11:44:00,11:49:00,,44b,3.0,acknowledge,
126,71e6d2c6-4b38-441a-9951-e4ce3c9d948a,GREEN_ASIST2,no victim,11:51:00,11:52:00,,44b+,3.0,acknowledge,
127,4aff1977-15d8-4f8d-9c64-982bdcae779f,GREEN_ASIST2,the victim all right,11:54:00,11:56:00,,,,,
128,b4460183-da0e-4cda-be2f-3dc0c4554d5c,GREEN_ASIST2,critical victim,11:57:00,11:58:00,,45a,,assert,
129,6453beec-5c9f-4204-ae21-9b4a192e5479,GREEN_ASIST2,j4,12:4,12:4,,45a+,,assert,
130,5ad359f9-91c3-4fa4-b990-53ce95999afe,RED_ASIST_2,I'm going,12:9,12:9,,45b,3.0,accept,
131,4a668d4b-d460-4b27-86fc-206aff0b31e1,GREEN_ASIST2,and critical victim in I4,12:8,12:10:00,,45a++,,assert,
132,a2511ead-017a-453a-aab6-fe4ccdd3a64a,RED_ASIST_2,I'm going to j4 right now,12:11:00,12:12:00,,45b+,3.0,accept,
133,a699f168-1159-49f5-994e-3dbe906c54f5,GREEN_ASIST2,all right,12:13:00,12:13:00,,45c,,acknowledge,
134,90a3f07d-2bab-45b1-bfb6-84ea826cf0ea,BLUE_ASIST2,there's two victims in j4 we got a critical and anal,12:12:00,12:15:00,,46a,,assert,
135,9d322c36-050d-4714-a84e-d69f36611c21,GREEN_ASIST2,L2 critical,12:16:00,12:16:00,,46b,2.0,info-provide,
136,82e89b8b-6448-4391-a5f2-9e87f140887b,BLUE_ASIST2,okay,12:23:00,12:23:00,,46c,,acknowledge,
137,d66248e0-94c1-4c1e-bfb0-747735dc321b,GREEN_ASIST2,oh we need an engineer on block the door for j4,12:21:00,12:24:00,,47a,,action-directive,
138,1c203459-3452-47b0-9564-6b7d36aaa243,RED_ASIST_2,okay I'll take this dude,12:24:00,12:25:00,,48a,,commit,
139,1b39b2a8-e7cf-4489-9ef4-7029fef4cb14,BLUE_ASIST2,okay I'm heading over to the north Zone C that direction,12:40:00,12:45:00,,47b,3.0,accept,
140,23f47a61-5406-49b8-9f46-2c53a2c04ab8,RED_ASIST_2,I need someone with me and I4 there is a critical victim here,12:47:00,12:50:00,,49a,,action-directive,
141,bfeb19ee-ef3c-4a70-86a7-d9ddb2dc4e69,GREEN_ASIST2,I4 I'm on my way,12:46:00,12:50:00,,49b,3.0,accept,
142,10134b82-e042-4b5c-8620-1d61623c3912,BLUE_ASIST2,okay sorry,12:50:00,12:51:00,,,,,
143,c2661e6d-ede0-48cc-accf-8e7cba383979,BLUE_ASIST2,the doors block 2,12:59:00,13:0,,50a,,assert,
144,efc63aa5-95c1-4881-9b4a-ccce929b3e82,BLUE_ASIST2,mister,13:8,13:8,,,,,
145,d7beb0f4-b257-482a-af95-9b858e8e76b0,GREEN_ASIST2,okay B,13:8,13:8,,,,,
146,eaba15b1-0e9b-4598-9bc4-369bb410bdf5,RED_ASIST_2,do you come take the critical one I'll take B,13:10:00,13:13:00,,51a.52a,,action-directive.commit,
147,55b03901-c0b7-4ca3-ba83-c7a00024da5b,GREEN_ASIST2,oh yeah that's a good idea,13:17:00,13:18:00,,51b.52b,1.0,accept.acknowledge,
148,d59170cb-f057-43dd-aaf3-8d5086b5c0fc,GREEN_ASIST2,it's pretty far,13:20:00,13:21:00,,53a,,assert,
149,9379de67-7978-4a18-a3c8-2d6c2bf28e77,GREEN_ASIST2,B,13:23:00,13:23:00,,53a+,,assert,
150,f112955f-30d4-4cca-8140-e550e012d85a,RED_ASIST_2,okay I think this whole like green area is cleared,13:31:00,13:33:00,,54a,,assert,
151,7380ab02-e05b-458d-ae1a-0bb7f3b785f3,GREEN_ASIST2,all right,13:34:00,13:34:00,,54b,1.0,acknowledge,
152,b2faf70b-e9dd-44b4-bea4-8b5597c3cdb5,BLUE_ASIST2,okay yeah we should probably head over to B5 is the last severe we have,13:33:00,13:39:00,,55a,,action-directive,
153,6b04fc33-3728-4335-acad-788dded553fa,RED_ASIST_2,yeah we haven't gotten any on that side so let's go over there,13:39:00,13:42:00,,55b,3.0,accept,
154,ab4ef973-2a5d-4fdb-a663-5c613321ab58,GREEN_ASIST2,all right there is some regular in H2 if we want to get it but we can check B5 first you want,13:43:00,13:50:00,,56a,,assert,
155,ea54a148-4db7-49de-b817-458ee34d7a6f,RED_ASIST_2,H2 okay I just mark it,13:51:00,13:54:00,,56b,2.0,accept,
156,3322e4b8-581e-4d4d-8f31-4c783f91a601,GREEN_ASIST2,also there's a critical victim in D3,13:55:00,13:57:00,,57a,,assert,
157,726246a8-0894-4968-b687-2387b2276fb6,RED_ASIST_2,D3 okay,13:59:00,14:0,,57b,2.0,acknowledge,
158,4e7700f5-72ba-4e33-9888-eefe73132d81,RED_ASIST_2,I'll keep that in mind,14:3,14:4,,57b+,2.0,acknowledge,
159,350d1ab8-c87b-4f0d-957d-8c8f8d6b4f3b,GREEN_ASIST2,D3 is on your way to run out so I'm just kidding,14:5,14:9,,,,,
160,40f6ec42-6d10-422c-b9c5-3550c87d9f65,RED_ASIST_2,E5,14:12:00,14:12:00,,,,,
161,7713c834-9c5a-4e31-9cd7-7eaa88789255,BLUE_ASIST2,there's A3 critical Zone B fun,14:23:00,14:25:00,,58a,,assert,
162,10c7733f-927e-41ae-a3ab-9ef53f670408,RED_ASIST_2,hey,14:27:00,14:27:00,,,,,
163,e77e6b2c-6d7b-456e-bc35-484b2c5c2aef,GREEN_ASIST2,also found a critical and C 2,14:31:00,14:33:00,,59a,,assert,
164,af92e1b6-8894-4898-8630-61d3cc21ded8,GREEN_ASIST2,all right,14:39:00,14:39:00,,,,,
165,b8127258-da35-4d44-b30e-7fdade87767e,RED_ASIST_2,all right transport you should get to B5 because there's three critical as we need to carry,14:33:00,14:36:00,,60a,,action-directive,
166,efce2187-1b5b-4a95-bb11-48e0657c038d,RED_ASIST_2,yeah I did,14:46:00,14:47:00,,,,,
167,f92cc4fe-dcf9-4934-a59b-e673926068fd,GREEN_ASIST2,oh well I lost signal,14:49:00,14:50:00,,61a,,assert,
168,f4610385-ad41-4241-8d27-260f6f84622f,GREEN_ASIST2,okay,14:51:00,14:51:00,,60b,1.0,accept,
169,321dab0d-6640-47e2-bfb1-42da3a59bcb2,BLUE_ASIST2,I think the Caesar the bottom middle and stuff,14:50:00,14:52:00,,62a,,assert,
170,7a6a31ba-92d9-40c7-80d0-52d703cf6b07,RED_ASIST_2,yeah the seas are the middle though,14:50:00,14:51:00,,62b,3.0,acknowledge,
171,d3ec5b94-4cf6-430e-a4da-061b5136709c,BLUE_ASIST2,hey can you take this one you take that guy,14:54:00,14:56:00,,63a,,action-directive,
172,7c2014a8-413f-444f-8b5c-6c1e9c58f66d,GREEN_ASIST2,which one is he,14:58:00,14:58:00,,63b,3.0,follow-up-question,
173,f1eccabf-b0d1-4ec4-a494-ccf42d14c1aa,BLUE_ASIST2,that is critical,14:57:00,14:58:00,,63c,,info-provide,
174,0361845f-ac00-471e-be5e-d0eca4a4e595,GREEN_ASIST2,critical critical,14:59:00,15:0,,,,,
175,73c1f702-7a0d-408a-996e-aafe10c7b240,BLUE_ASIST2,I'm just too slow,14:59:00,15:0,,64a,,assert,
176,73c05d7d-11c0-4376-8e64-c42015af75cc,GREEN_ASIST2,yeah I don't know I look he was depending on the map,15:2,15:5,,,,,
177,24eab6c9-9f85-4e34-85ff-9731bed7c1c6,BLUE_ASIST2,I'm grabbing the last critical from B5 salt Red Room do when you guys,15:5,15:8,,65a,,assert,
178,815da883-8b52-4b1f-89f5-6709864f5bfa,BLUE_ASIST2,yeah B5 M2,15:10:00,15:11:00,,65a+,,assert,
179,4c1aac60-2d0a-4a40-8ebb-c4d8d47cb506,RED_ASIST_2,mr. B5 is clear okay I'm on my way back you can,15:7,15:10:00,,65b.66a,3.0,acknowledge.assert,
180,48bb1627-c9ba-462e-88ae-0cf2cf2c30bd,BLUE_ASIST2,okay I meant B E2,15:13:00,15:15:00,,65c,,info-provide,
181,d3815f49-fdd0-482c-8e49-ba6d032f5bbd,GREEN_ASIST2,we stole that one critical and C,15:16:00,15:17:00,,67a,,assert,
182,527628b5-d781-48a0-ad82-feb5f2163247,GREEN_ASIST2,Andy,15:19:00,15:19:00,,,,,
183,755c6315-3307-4440-ba0b-1262cc692542,BLUE_ASIST2,I'm at B1 some in front of the b c so yeah so that's the critical,15:20:00,15:26:00,,68a,,assert,
184,f0bbde6e-f5de-4611-ae4b-7c4c1fc7e484,GREEN_ASIST2,yeah,15:30:00,15:30:00,,68b,1.0,acknowledge,
185,2242453c-7e15-4319-96e3-b3314073c45f,RED_ASIST_2,okay I do we,15:26:00,15:28:00,,,,,
186,d757b299-23dc-4d52-bd75-58ea810fff0b,RED_ASIST_2,okay I'm going into C2,15:30:00,15:32:00,,69a,,assert,
187,0ff5c341-3510-48d0-a1b3-9a836a9cf88e,BLUE_ASIST2,okay,15:36:00,15:36:00,,69b,1.0,acknowledge,
188,c3f055e8-3868-4450-bec6-9fd1ce9d7382,RED_ASIST_2,there's a critical in here so I need someone to help me revive them,15:34:00,15:37:00,,70a,,action-directive,
189,0ae39320-6154-40bd-8a38-62915d69b2c0,BLUE_ASIST2,okay,15:39:00,15:39:00,,70b,1.0,accept,
