,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
39,90df5f77-82a1-407c-b51d-fac8d5bce1a2,BLUE_ASIST2,this is engineer in the first Hazard area there's one critical victim and one regular victim,5:4,5:9,,6a,,assert,
40,686b66ab-198e-49f4-acbb-3e1a4181c041,BLUE_ASIST2,this engineer A4 is the first Hazard area,05:14:00,05:17:00,,6a+,,assert,
41,755211bd-cef6-464e-a4c4-1848bbddf86c,RED_ASIST_2,where's this first Hazard area could you could you stay there to this critical victim for me,05:10:00,05:21:00,,6b.7a,3.0,follow-up-question.action-directive,
42,18aade26-820a-4d21-892e-5549f2ebd030,RED_ASIST_2,the doorway is blocked,05:27:00,05:27:00,,7a+,,action-directive,
43,fd01c7b6-a0d1-4fab-bfef-7b82bef5a8c5,GREEN_ASIST2,F4,05:31:00,05:31:00,,,,,
44,39020b64-86ef-4078-9b65-325f08371b9b,RED_ASIST_2,two A4 thank you,05:30:00,05:34:00,,,,,
45,6d09b667-eab4-4844-94b2-21295b59dba5,GREEN_ASIST2,where are you,05:51:00,05:52:00,,9a,,assert,
46,4220ae34-b888-4ef3-ab81-ab1ef5ffed8f,RED_ASIST_2,so this guy C and push push,05:49:00,05:53:00,,8a,,assert,
47,20c1ea07-c56c-49fb-88db-f7751ba1a092,GREEN_ASIST2,A4,05:54:00,05:54:00,,9a+,,assert,
48,f25d9e84-00d3-48dc-b700-09230c8e8753,GREEN_ASIST2,I'm coming to pick him up,05:57:00,05:58:00,,9a++,,assert,
49,01bfe375-a79d-4454-a898-44a0333e7f07,GREEN_ASIST2,this one I just picked up,6:2,6:3,,10b,3.0,info-provide,
50,67a63a4f-7e7b-4325-9317-931402176f6a,RED_ASIST_2,if you get this a guy that is the farthest yeah,05:58:00,6:3,,10a,,assert,
51,a407eb9f-5a48-494e-a190-4739eeec7d1f,GREEN_ASIST2,hey,6:4,6:4,,,,,
52,dac90c10-f380-4466-a674-c1ac226fdaf7,GREEN_ASIST2,you just can't get that out thanks,6:8,6:9,,11b,2.0,acknowledge,
53,6c516eb7-8a5f-4b5c-8765-a779436135d0,RED_ASIST_2,yeah because he's the furthest from us,6:5,6:6,,11a,,assert,
54,b3454112-acc1-4545-9639-a780687855b8,BLUE_ASIST2,this is engineer do you guys have any other places that move the clear up Rubble it,06:18:00,06:23:00,,12a,,info-request,
55,1770ba56-c4cc-42f0-bcf9-a6bb74b4dc85,GREEN_ASIST2,I think a 2 or a 1,06:23:00,06:25:00,,12b,2.0,info-provide,
56,c504e3f4-9ac1-4faf-b64e-36c0a68d1211,BLUE_ASIST2,i c,06:28:00,06:28:00,,12c,,acknowledge,
57,7074e781-15a3-40f3-b0dd-b3a0d848f711,GREEN_ASIST2,there is a victim in their A2 B completely blocked,06:27:00,06:30:00,,13a,,assert,
58,20f4a46c-8d54-4a8f-9118-d40f32db00e3,BLUE_ASIST2,this is engineer there to regular victim too,06:35:00,06:36:00,,14a,,assert,
59,245510f0-f6b1-4fc8-b532-f37e0e69b433,RED_ASIST_2,okay,06:36:00,06:36:00,,13b.14b,1.0,acknowledge.acknowledge,
60,0ef9f0a3-7ddf-425e-935a-a898bf2835e9,GREEN_ASIST2,yes,06:54:00,06:54:00,,15b,1.0,accept,
61,87ac7300-61fe-438f-87b8-3bd1163e098b,RED_ASIST_2,transporter could you get the victim in here he belongs in a Zone,06:46:00,06:51:00,,15a,,action-directive,
62,aa06f61d-b384-4c05-9a9f-cdaaeeba2e27,BLUE_ASIST2,sure,07:20:00,07:20:00,,16b,1.0,accept,
63,0c7a0aed-8b89-440b-b829-98d91538b7e8,GREEN_ASIST2,there's still a victim in A4,07:28:00,07:29:00,,17a,,assert,
64,2296a3b3-3c23-4f6c-8dc9-aa925e7dd840,RED_ASIST_2,okay engineer I'm going to come and check out there's an a4a room and then there's a B7 room could you check out B7,7:1,07:16:00,,16a,,action-directive,
65,d4f0f215-9b33-4031-9cc5-208340cb7e48,GREEN_ASIST2,this is transporter,07:31:00,07:31:00,,,,,
66,85718c48-dfde-42a3-af7c-f303435df801,BLUE_ASIST2,okay,07:30:00,07:30:00,,17b,1.0,acknowledge,
67,3995e424-43d0-4344-89c2-c76001c41826,GREEN_ASIST2,remember there is two but I only got one of them,07:34:00,07:36:00,,18b,3.0,info-provide,
68,37723ecf-f4ac-462f-97d3-623ceb49d0bd,GREEN_ASIST2,okay cool,07:38:00,07:39:00,,,,,
69,15ce1f75-d18e-4637-8266-7441deb44111,RED_ASIST_2,is there okay now I got the other one don't worry about it,07:32:00,07:37:00,,18a.18c,,info-request.info-provide,
70,9fe490da-0022-420d-8133-bc6dd2b710cb,BLUE_ASIST2,this is engineer there is move dictums in B7,07:38:00,07:45:00,,19a,,assert,
71,b12922cf-09a5-4e5b-aa08-cded93874054,GREEN_ASIST2,I'm in B7 right now,07:48:00,07:49:00,,19b,3.0,info-provide,
72,8c41fc34-223d-4956-b116-eafa17833a43,BLUE_ASIST2,yep,07:56:00,07:56:00,,20b,1.0,accept,
73,d28052e0-9d44-40ad-9a6d-87baeda35819,RED_ASIST_2,understood engineer could you come to A4 to clear me out of here stuck in,07:41:00,07:54:00,,20a,,action-directive,
74,17a68bea-e63c-4009-80ba-7b12a6b4d566,RED_ASIST_2,thank you,8:8,8:8,,20c,,acknowledge,
75,b621f160-9a6c-4b4a-98a6-5e7b20e04b79,GREEN_ASIST2,found a this is transporter found a critical victim in B9,08:17:00,08:21:00,,21a,,assert,
76,9aa90fc8-1a11-4b4b-ace3-bc25d62a9d3e,GREEN_ASIST2,I haven't marked,08:26:00,08:26:00,,21a+,,assert,
77,778690b9-4be0-4fe8-a990-f0d2400ddeb1,RED_ASIST_2,okay,08:25:00,08:25:00,,21b,1.0,acknowledge,
78,03b4b657-d78f-4a75-82f7-51f86840ee50,GREEN_ASIST2,no victim in here,08:31:00,08:32:00,,22a,,assert,
79,c01a75f4-7c29-44a7-adf8-50143eb4a8e9,GREEN_ASIST2,okay,08:42:00,08:42:00,,23b-1,1.0,accept,
80,0b4f5ecf-a9c8-4d99-a8d9-92ccb85ee0c2,RED_ASIST_2,I'm not particularly fast transporter shopping marking some of the non critical victims for you to transport,08:39:00,08:45:00,,23a,,action-directive,
81,64d7191f-da55-4d08-9307-7a41df61e1e4,GREEN_ASIST2,where are you right now how do I C I'm coming around to get a,08:46:00,08:50:00,,23b-2,2.0,follow-up-question,
82,53b45d2f-5937-48eb-9034-a86555a6d4fd,GREEN_ASIST2,is this is a safe yet F2 way for him to be safe,08:55:00,08:57:00,,23b-2+,2.0,follow-up-question,
83,59d8058d-609a-44ea-a725-00f74e22caa8,RED_ASIST_2,question sounds like a good idea,08:46:00,9:7,,24b,1.0,info-provide,
84,0e5d8a69-26e9-486e-b27e-c5ef2b196dad,BLUE_ASIST2,this is engineer should I start going off clearing rehearsals building a verbal okay,9:2,9:6,,24a,,info-request,
85,d6c6fa4e-7bb7-4efd-8752-1ca87502d797,GREEN_ASIST2,can you how do I clear how to make them safe can I do this okay,09:18:00,09:21:00,,25a,,info-request,
86,b1a1acd8-e263-4a89-9728-7ddb6f79d8c6,RED_ASIST_2,no only I can do that I'll take care of it,09:23:00,09:25:00,,25b,3.0,info-provide,
87,d66b1696-b246-4533-b119-c0321f6452e4,GREEN_ASIST2,I can just bring it to you,09:25:00,09:26:00,,25c,,acknowledge,
88,99cf99e4-d331-4413-8102-0224d001d0d9,GREEN_ASIST2,okay I got you next time,09:29:00,09:31:00,,25c+,,acknowledge,
89,e164e0bc-d7d4-4af5-bb0c-9b50d169bd3a,BLUE_ASIST2,this is engineer there's a critical victim in C5,09:29:00,09:35:00,,26a,,assert,
90,f5ae5b1b-1ec0-4acb-858e-f842c4e20b48,BLUE_ASIST2,yes you can get in there safely the role is cleared,09:45:00,09:47:00,,28b,3.0,info-provide,
91,c7cff6c3-434c-414a-bfba-d931460ccb0d,RED_ASIST_2,just bring them to the zone and I can just stabilize them there understood this is a is it a rubble room can I get in there definitely okay,09:29:00,09:45:00,,27a.28a,,action-directive.info-request,
92,38a42edf-8f71-4916-b608-124c976edccd,RED_ASIST_2,because I know sometimes it likes to fall down from the doors,09:49:00,09:51:00,,,,,
93,1dff2fe8-e20c-48c3-be46-975384343686,RED_ASIST_2,could you stay here to waking up with me,09:54:00,09:56:00,,29a,,action-directive,
94,4ab3de76-1fbc-4483-84ea-b24dfd855c85,BLUE_ASIST2,yep,09:56:00,09:56:00,,29b,1.0,accept,
95,fb749df8-5d4d-4994-b4dd-1a8a261d8b0b,BLUE_ASIST2,working with,10:16:00,10:17:00,,,,,
96,96f295a9-e982-41ff-aa61-faad23195ccb,BLUE_ASIST2,okay,10:23:00,10:23:00,,30b,1.0,accept,
97,82d7893d-9909-4001-b6c8-7884c2c47f70,RED_ASIST_2,engineer could you start marking down the victims as well working down the victims or I guess just if they're critical or non-critical,10:5,10:22:00,,30a,,action-directive,
98,5aeaba8e-39d4-4067-a861-c50099a4b7e5,GREEN_ASIST2,ceiling,10:48:00,10:48:00,,,,,
99,68f6cac5-34dc-4dd1-8783-05247f5b5f49,GREEN_ASIST2,are there any more I need to transport you need help,10:51:00,10:53:00,,31a,,info-request,
100,87f33370-0926-4a20-b40e-ac7fcf4875a6,RED_ASIST_2,yes I need help,10:57:00,10:57:00,,31b,2.0,info-provide,
101,67319b12-3137-4fef-adc3-dde84bd72235,GREEN_ASIST2,I'm on my way,10:59:00,11:0,,31c,2.0,accept,
102,34949446-166e-4145-90a0-6653272690e0,GREEN_ASIST2,oh and,11:4,11:5,,,,,
103,304daed5-8711-4d3b-a2d8-6c7da18fc87f,BLUE_ASIST2,yes,11:10:00,11:10:00,,32b,1.0,accept,
104,716b6028-3144-4097-851d-45f0c1fa973b,RED_ASIST_2,oh engineer could you come to for the SOS,11:6,11:9,,32a,,action-directive,
105,fd23f841-2ac6-4b63-a9be-d2ef9a0d94d1,GREEN_ASIST2,it's to regular victims right in here as well,11:11:00,11:13:00,,33a,,assert,
106,36734b87-c7a5-4aa3-ba07-51885c3539ce,GREEN_ASIST2,yeah,11:19:00,11:19:00,,34b,1.0,accept,
107,6956e97c-a15b-45bc-ba45-c2259eecb3d9,RED_ASIST_2,make sure this marker I'm going to need you to carry one of these once engineer get to,11:17:00,11:24:00,,34a,,action-directive,
108,5df482fd-4a18-41a1-8f8d-c889513be92d,GREEN_ASIST2,what's this one of the left the one that I picked up C,11:30:00,11:39:00,,35a,,info-request,
109,810a2de3-7098-4d6f-ae22-6bb94f6f6104,GREEN_ASIST2,yeah,11:47:00,11:47:00,,36b,1.0,accept,
110,c40dc98b-9227-40a2-9e99-4a72d45012ca,RED_ASIST_2,promise I can you take this one to C the remaining one on the ground another one that you picked up is shoot him down real quick he's B M2 B,11:34:00,11:52:00,,36a,,action-directive,
111,664f3a95-ae06-48e9-b278-321069f8969f,RED_ASIST_2,engineer seems to be,11:55:00,12:0,,37a,,assert,
112,2c43ff9c-f54b-486f-9a93-c117c9046eec,RED_ASIST_2,on Zone C that in the southern C,12:5,12:8,,37a+,,assert,
113,7b0ef33c-6210-494f-9169-74e87b9cac9b,GREEN_ASIST2,I'm trapped you just walked right past me,12:14:00,12:18:00,,38a,,assert,
114,7e0de2e0-7438-4376-90d7-6418d5ef983d,BLUE_ASIST2,this is an engineer this is engineer could you repeat that only one more time,12:14:00,12:19:00,,37b,2.0,follow-up-question,
115,570b3643-6d6d-44af-8ad8-8a873c90bfbf,GREEN_ASIST2,wait,12:19:00,12:19:00,,,,,
116,38254d6c-583d-45b4-8f26-2d6469c6e4e6,RED_ASIST_2,there's Rubble over Southern Zone C,12:20:00,12:23:00,,37c,,info-provide,
117,14c15fe1-ba18-4634-a0f8-19e748c04443,BLUE_ASIST2,oh,12:26:00,12:26:00,,,,,
118,3f3f6f96-d739-4f9f-9a87-7d963ad9987d,GREEN_ASIST2,engineer you just passed me and I'm trapped I'm back at D2,12:23:00,12:27:00,,38a+,,assert,
119,1f7224e7-0aa4-4906-ae03-688ec7d1bf5b,BLUE_ASIST2,this is engineer I'll clear out this Rubble add Zone C and I'll come for you right now,12:31:00,12:35:00,,38b,3.0,info-provide,
120,7098d33b-f2d9-4094-939a-78f9b936d1cc,GREEN_ASIST2,okay,12:35:00,12:35:00,,38c,,acknowledge,
121,5c7204de-62f3-4658-83e4-d8605d117bba,BLUE_ASIST2,this is engineer can you repeat one more time where you're at,12:42:00,12:45:00,,39b-1,3.0,follow-up-question,
122,d5e78f52-5ec0-405f-89a3-34fed632d7aa,GREEN_ASIST2,the door time,12:44:00,12:44:00,,39b-2,2.0,info-provide,
123,c3fa8c48-8e57-460b-bfdf-ab022d70a7c6,BLUE_ASIST2,oh,12:48:00,12:48:00,,,,,
124,2dac30ce-5d1e-4d96-bef6-045277af31ab,GREEN_ASIST2,this is yellow,12:49:00,12:49:00,,,,,
125,5afcbd62-7b32-40f5-9de2-081bb34f9d0f,RED_ASIST_2,you said D2,12:35:00,12:48:00,,39a,,assert,
126,8d34968c-1189-4f2b-94f6-d32b7f2184cb,GREEN_ASIST2,okay I'm going to start to this need to be here,12:54:00,12:57:00,,40a,,assert,
127,c2915ff6-3035-467a-b0ff-b862b371ee1a,GREEN_ASIST2,regular victim in here,13:1,13:2,,40a+,,assert,
128,61387b8d-ed4a-4ccd-9c28-c4f44fe97fe6,RED_ASIST_2,the path to the cafeteria kitchen is blocked,13:10:00,13:12:00,,41a,,assert,
129,b1bcb51e-e568-44b9-b3f9-60968600a415,GREEN_ASIST2,there's two victims in here,13:18:00,13:19:00,,40a++,,assert,
130,c7203900-50e5-4917-bf16-803f8e85135b,GREEN_ASIST2,okay,13:28:00,13:28:00,,42b,1.0,accept,
131,6d4998ac-c9f7-4cfc-802f-3d1a7c606f70,RED_ASIST_2,like you can take the one on the right is a transporter in h1a,13:17:00,13:29:00,,42a.43a,,action-directive.info-request,
132,0098ae50-78a5-43e9-a93b-d80ab7b72802,GREEN_ASIST2,I think he's a I don't know,13:46:00,13:46:00,,43b,3.0,info-provide,
133,a5928acd-e6b8-4c45-8ca2-15603967afd3,GREEN_ASIST2,and then,13:50:00,13:50:00,,,,,
134,2bfa9b51-fa58-4c81-827e-e546bec911f1,BLUE_ASIST2,this is engineer in,14:2,14:4,,,,,
135,929ee648-c520-489e-847a-c6ed681eb661,GREEN_ASIST2,I don't know which sorry,14:4,14:5,,,,,
136,01ef1d6f-76dc-453b-a739-cf9ce3b97345,BLUE_ASIST2,engineer in die A1 there is a critical victim as well as being normal victim in the path is clear of rubble,14:8,14:15:00,,44a,,assert,
137,07581219-ee5b-4a27-8b88-73f7008fae74,RED_ASIST_2,I I want fish that could you stay there that make the critical victim,14:16:00,14:20:00,,45a,,action-directive,
138,8a4b83f9-1509-4d26-9881-1f16acb18d57,GREEN_ASIST2,this is transporter I'll search the place down victim out here because I didn't know what it was,14:23:00,14:27:00,,46a,,assert,
139,84b97fb7-142d-4c83-a4af-6bc0f78f2d60,RED_ASIST_2,okay I'll get them in a second I can't enter I A1 engineer okay transporter the one on the left is a,14:27:00,14:53:00,,46b,3.0,info-provide,
140,f5877759-78c9-431d-a651-f71235f8a94a,GREEN_ASIST2,kick it out the door,14:59:00,15:0,,,,,
141,dc540b0a-0331-4d91-8afb-49f566787ea6,GREEN_ASIST2,okay there are three in a that are not safe,15:3,15:6,,47a,,info-request,
142,1be3b480-3093-4660-9744-bb3d32365062,GREEN_ASIST2,you tell me which one this is,15:11:00,15:12:00,,47a+,,info-request,
143,20660bbc-7377-4095-878a-398255b87a1d,RED_ASIST_2,yeah hey,15:13:00,15:14:00,,47b,1.0,info-provide,
144,e1318c2d-49a6-456d-b8ca-5e6710e52cf6,GREEN_ASIST2,okay,15:16:00,15:16:00,,47c,,acknowledge,
145,5a51f38c-3f57-419c-aa3f-aa28e05b89d8,GREEN_ASIST2,damn it,15:30:00,15:30:00,,,,,
146,a510376b-f2d2-4163-9d8e-44383749c5a2,RED_ASIST_2,there's a critical patient in here engineer could you give me,15:27:00,15:31:00,,48a,,action-directive,
147,88b37fd3-8073-47c4-a639-82421b394150,GREEN_ASIST2,let it go in here engineer I am locked and i1,15:32:00,15:36:00,,49a,,assert,
148,5b1444c0-6a22-4aac-bcdc-2644cd9b102d,RED_ASIST_2,oh goodness,15:38:00,15:38:00,,49b-1,1.0,acknowledge,
149,27304ece-4f56-4443-933e-709ca3851832,GREEN_ASIST2,I am blocked in the room i1,15:43:00,15:48:00,,49c,,info-provide,
150,8f39e14e-633f-4274-b91c-ebba2a45881b,BLUE_ASIST2,this engineer could you repeat that one more time I'll die save,15:45:00,15:52:00,,49b-2,2.0,follow-up-question,
151,b85a88cd-3b86-42b2-b9b6-88abe3923d4a,GREEN_ASIST2,thanks,15:51:00,15:51:00,,,,,
152,368bf948-9d1c-4d92-a12b-951a64880341,BLUE_ASIST2,no problem,15:55:00,15:55:00,,,,,
153,b5fbfc66-9127-4493-b939-1bdcb6fee0ff,GREEN_ASIST2,it was a critical victim in here and the hell am I,15:55:00,15:59:00,,50a,,assert,
154,ecd63e30-3a6b-43d6-b10b-6a1696961e48,RED_ASIST_2,could you help me wake up,15:58:00,15:59:00,,51a,,action-directive,
155,e5129914-318b-4233-8a34-eb6ea2b9780f,GREEN_ASIST2,yeah you in here,16:5,16:6,,52a,,assert,
156,4753fd7c-1d6f-406c-8d39-8a8dc4a91b0a,GREEN_ASIST2,I can't pick him up,16:14:00,16:15:00,,,,,
157,ccb380b7-5c24-484e-be18-b4d3ba98b128,BLUE_ASIST2,this is it,16:19:00,16:20:00,,53b,1.0,acknowledge,
158,8ade81cb-b480-4d08-9c42-197587275d3d,RED_ASIST_2,he's a type c okay I'm good he's not here that's right,16:12:00,16:21:00,,53a,,assert,
159,d11c32aa-dc16-4334-959d-3be3d5074b6e,GREEN_ASIST2,no one has fulfilled the Reds requests,16:27:00,16:29:00,,54a,,assert,
160,1c16d887-c057-402f-8f9d-8a967239e974,BLUE_ASIST2,yeah three criticals,16:32:00,16:33:00,,55b,3.0,info-provide,
161,c2d2d864-e932-4cdb-839c-ad6f332edcaf,BLUE_ASIST2,yep,16:37:00,16:37:00,,56b,1.0,accept,
162,27729ae0-7f7f-4dbb-a678-2dddfc008461,RED_ASIST_2,are there three critical victims in this room oh my god did you have a role as them engineer will transporter gets his stuff done,16:29:00,16:38:00,,55a.56a,,info-request.assert,
163,aacf15ca-0210-4469-8957-3ee335a86cab,GREEN_ASIST2,what room are you guys in,16:45:00,16:46:00,,57a,,info-request,
164,92bf21ae-273c-453e-8748-486e9d1639d6,RED_ASIST_2,warranty i3,16:45:00,16:47:00,,57b,3.0,info-provide,
165,18bee3a5-b3b7-47f6-8af5-e05de096d77c,GREEN_ASIST2,I okay I'm coming,16:48:00,16:51:00,,57c,2.0,accept,
166,1efdeadf-6c1c-4ffb-a532-8588ad0ef1e3,GREEN_ASIST2,what fucking missed,16:57:00,16:57:00,,,,,
167,6d3bba7d-c4bc-422b-9b92-91e33d685be2,RED_ASIST_2,all these are type c victims,16:50:00,16:51:00,,57b+,3.0,info-provide,
168,34a783fc-ca9f-4f51-80e9-edff2fde0c55,GREEN_ASIST2,can we do have a minute and a half left,17:5,17:7,,58a,,assert,
169,0b455ff0-ae6f-48a7-959a-2699b2b251bd,GREEN_ASIST2,yeah I can go grab that last one while you save all these other ones that are in the zones there's Warren Zone a or now,17:17:00,17:24:00,,59b,3.0,accept,
170,51a90b24-7a7d-4e71-b564-aade231b9d50,GREEN_ASIST2,yeah there's,17:27:00,17:27:00,,60a,,assert,
171,8c8c1ee0-3ebb-4781-abf1-7c13093ba65b,RED_ASIST_2,could you get that last one why do other things appreciate it door in July oh I see I see I see,17:13:00,17:28:00,,59a,,action-directive,
172,e8815237-adfc-4741-abb1-d7e53a40708c,GREEN_ASIST2,like inside the save zone or there's other ones in there yeah,17:29:00,17:32:00,,60a+,,assert,
173,910b7894-afd7-49a9-9e8d-b3b5a9c15053,RED_ASIST_2,stabilize and then thank you,17:29:00,17:31:00,,59c,,acknowledge,
174,f7de4b0a-e985-4ab9-b2f4-4c7a467fc6d5,BLUE_ASIST2,he for there are critical victims,17:39:00,17:42:00,,61a,,assert,
175,5cd7154d-d453-4cb1-8edb-2163f36bfa3d,RED_ASIST_2,understood,17:49:00,17:49:00,,61b,1.0,acknowledge,
176,8690e492-9b8b-4200-a68b-6435a20060b2,GREEN_ASIST2,but zone is that,17:58:00,17:58:00,,,,,
177,34d1d4e5-fa52-41ec-a667-17065594aaa7,GREEN_ASIST2,A4,18:1,18:1,,62b,3.0,info-provide,
178,d126b536-d6b2-4cac-9b53-718db0c4eb36,GREEN_ASIST2,and there's two in here in B that need to be stabilized,18:9,18:13:00,,62b+,3.0,info-provide,
179,5d894317-a995-4e06-afb6-12dd9e5c1df1,GREEN_ASIST2,A4 I'm on my way,18:17:00,18:18:00,,63b,3.0,accept,
180,0b6b9793-1991-48e1-86ec-a6a8055e7a0f,RED_ASIST_2,K4 he said my God we need to go there now I don't have time to bring together a place okay it's not as if you can exactly Rouse them without me there,17:53:00,18:21:00,,62a.63a,,assert.action-directive,
181,e03dcbea-8683-4fbd-bab9-f05a0d77fde4,GREEN_ASIST2,yeah you better just to do the ones that are already in the safe Zone,18:24:00,18:29:00,,64a,,action-directive,
182,0d80b63c-ab5d-472b-be81-884515c29077,RED_ASIST_2,I'm stabilizing them,18:26:00,18:27:00,,64b,2.0,info-provide,
183,70d457be-cda8-432b-b225-0ea4390f6ff1,GREEN_ASIST2,yeah and now I'm locked in here,18:31:00,18:32:00,,64c,,info-provide,
