,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
69,702c75e7-ab20-495b-8490-01b48ab4dabf,RED_ASIST3,yep oh to victim Zone here okay,9:5,9:9,,20c,,info-provide,
70,d0b5ea9a-038e-4e6b-b321-df8f3ec06ad2,BLUE_ASIST3,any clear up need done,09:13:00,09:13:00,,21a,,info-request,
71,4c10b46a-c39c-43a3-b599-b35bf42821bc,RED_ASIST3,none in here,09:15:00,09:16:00,,21b,2.0,info-provide,
72,facf7af5-3b47-41ae-9d63-3a588be369d9,GREEN_ASIST3,we're on our way that's slightly sidetracked and I found some guys in the DJ's own,09:11:00,09:19:00,,22a,,assert,
73,67c4c1cb-0114-4cf0-b974-7f4b26e51e84,RED_ASIST3,hey baby,09:20:00,09:21:00,,,,,
74,fc29efca-2e1f-4cf4-9e6a-2c1985df6d14,RED_ASIST3,hey,09:26:00,09:26:00,,,,,
75,610d06e6-c773-48a5-a3f7-610939c14adb,GREEN_ASIST3,which room are the ah there you go,09:26:00,09:28:00,,,,,
76,c6daed35-4ee8-4d07-84e4-d81dbd9a0117,BLUE_ASIST3,D2 is clear,09:27:00,09:28:00,,23a,,assert,
77,d0a9c66e-ffd1-4f6d-9707-a563b6f44583,GREEN_ASIST3,I've already got them,09:35:00,09:35:00,,23b,1.0,acknowledge,
78,72babb6f-c1a1-4de2-848b-2328bd69d827,GREEN_ASIST3,yeah,09:40:00,09:40:00,,,,,
79,a9080358-73c6-434c-88ba-1461ca89a6ae,RED_ASIST3,I have the victim Zone timed up over there you can see them it's okay engineer floor to come in here with me D3 those are critical need some of the Wake move,09:29:00,09:40:00,,24a,,action-directive,
80,19b59911-5125-4e69-b43f-4a1f8b3b2018,GREEN_ASIST3,oh oh oh it's a threat room,09:42:00,09:43:00,,24b-1,2.0,info-provide,
81,253e3997-49e3-4b86-90d3-54ac94666072,BLUE_ASIST3,clear out all we can for you,09:44:00,09:46:00,,24b-2,2.0,accept,
82,8a36bedd-f299-4093-bafa-53a4aea53083,RED_ASIST3,search,09:48:00,09:48:00,,,,,
83,c4c06faa-53e8-4f34-af82-4771cf270d07,BLUE_ASIST3,if you want to take him,09:50:00,09:51:00,,25a,,action-directive,
84,b81ff267-924a-4650-9157-5a0bf1d0d4ff,RED_ASIST3,there's another one here so I'm going to grab this one if you could get the critical to the B,09:53:00,09:56:00,,26a,,action-directive,
85,6144538c-142c-4128-a4f9-6d80f09f6d69,RED_ASIST3,clear so the one you have is critical yep,09:58:00,10:0,,26a+,,action-directive,
86,3a83d7df-44eb-4ef6-a7ad-581bc984fcd5,RED_ASIST3,okay this is B of the toggle player for you,10:6,10:9,,,,,
87,1916b05e-4696-46d1-8a7c-1ffd57a8e285,GREEN_ASIST3,hey pass me that was a b this drop the B B I can drop this guy C and then run to B,09:58:00,10:6,,27a.28a,,action-directive.commit,
88,fe446c41-1dd2-41c4-be7d-43ce2ae86e09,GREEN_ASIST3,thank you,10:12:00,10:12:00,,,,,
89,e85e7e88-3256-4806-b2b4-2f58ac15b5c9,RED_ASIST3,okay so we've cleared out all these rooms I'm saying,10:12:00,10:16:00,,29a,,assert,
90,89103f4f-fa74-464e-b742-db38678d3eb6,BLUE_ASIST3,yeah D4 is clear as well there is a door in here going somewhere though we double-check it,10:11:00,10:19:00,,29b.30a,3.0,info-provide.assert,
91,d82e5525-db5b-423f-b10a-cd0820659fee,RED_ASIST3,we are going to go chat,10:20:00,10:20:00,,30b,3.0,accept,
92,2a7cf7db-1da2-4afc-b743-f1b26291a407,GREEN_ASIST3,he's going to die,10:22:00,10:23:00,,,,,
93,b093ca69-acb7-4214-afbd-87e40b887b09,BLUE_ASIST3,okay yeah that's just going to hallway so that's clear,10:21:00,10:24:00,,31a,,assert,
94,3be57048-03c3-4f72-a7dd-4ac6e9718b98,RED_ASIST3,perfect,10:25:00,10:25:00,,31b,1.0,acknowledge,
95,c3e83586-5789-4330-9bc6-ac86c90d1e35,RED_ASIST3,I'm going to start at looking into C rooms,10:31:00,10:32:00,,32a,,commit,
96,0d01a0b3-8826-4dde-b95d-c9034f75a039,RED_ASIST3,no okay,10:38:00,10:39:00,,,,,
97,960ab1e1-a35c-4699-8115-7331f782a686,GREEN_ASIST3,found a critical victim in C 2,10:40:00,10:43:00,,33a,,assert,
98,4d013cf8-ad43-4a5a-91ee-759c0a4db4a6,RED_ASIST3,all right here I'm right here with you and wake them up,10:43:00,10:46:00,,33b-1,3.0,accept,
99,a48cc330-7ab9-4775-ab22-ec9401eb7289,BLUE_ASIST3,I'll wake him up for you,10:45:00,10:46:00,,33b-2,2.0,accept,
100,4484281b-9d32-4aaf-b9b4-4f99867642a8,GREEN_ASIST3,I'm not sure if it's a threat room oh yeah,10:46:00,10:47:00,,34a,,assert,
101,4f576b97-0956-4b53-86aa-a0e06e79e18e,RED_ASIST3,yeah there's a bunch of rubble in the world,10:49:00,10:51:00,,34b,2.0,info-provide,
102,87c1894c-80ef-4250-8710-24060e89bdd2,RED_ASIST3,there's two victim Zone icon this guy and can reach the window,10:54:00,10:59:00,,35a,,assert,
103,cea7dc8b-7a77-4e23-b8c8-7ccfc71fcd51,GREEN_ASIST3,can't move yeah,10:59:00,11:0,,35b,1.0,acknowledge,
104,12d0d500-fb3c-44c5-ba54-6a27b2a013ad,RED_ASIST3,also this is a b,11:2,11:3,,36a,,assert,
105,05fa3176-94cb-49a4-8aae-33c78a6023b5,GREEN_ASIST3,so B and C are in the B,11:5,11:9,,36b-1,3.0,acknowledge,
106,0ff7f012-8fe1-4c01-8878-b795a8087e19,RED_ASIST3,this is,11:10:00,11:10:00,,,,,
107,e9f6ba59-ee1d-49ca-9259-8b63424b07ae,BLUE_ASIST3,wait wasn't wouldn't that be a c cuz he was critical,11:9,11:10:00,,36b-2,3.0,info-provide,
108,432981cb-7f8d-4e1a-8344-f26187364e2d,BLUE_ASIST3,oh gotcha gosh okay,11:14:00,11:15:00,,,,,
109,5e4b0273-6e3a-4ed0-a73a-aa12928ce2bd,RED_ASIST3,the one I have is a c type there's a distance critical or I'm going the wrong way,11:12:00,11:17:00,,37a,,assert,
110,5ca02471-b933-4146-95c0-29e3ddfe802f,GREEN_ASIST3,oh no the wasn't my bad,11:16:00,11:21:00,,,,,
111,424fa9e6-3493-46d1-9f83-c4c35c9baa00,RED_ASIST3,oh yeah we could we could just move all the victims before stabilizing them into the B room and then I can just do them all at the end if you think that would be quicker,11:19:00,11:31:00,,38a,,assert,
112,855f846e-96e6-45d2-b7fb-0ff2ccc91a1e,BLUE_ASIST3,C3 is clear,11:32:00,11:33:00,,39a,,assert,
113,e59d3a46-fdb1-4769-81c2-34e23f4744a2,RED_ASIST3,because you do have a lot of speed so if you bring all the victims into one area I can just go through and then check all of them,11:33:00,11:40:00,,40a,,assert,
114,a39216d3-15ce-4a02-90fe-fdf8bb977752,RED_ASIST3,yeah that is a good point yeah,11:44:00,11:46:00,,,,,
115,8c067fc1-d784-4c76-b662-d6c5cfd016fe,RED_ASIST3,engineer,11:48:00,11:48:00,,40a+,,assert,
116,fb22324c-94b6-4be8-a409-742b52597414,GREEN_ASIST3,true yeah the only thing that worries me is a threat rooms because that would just take time up here but yeah I'll go ahead and start checking for victims,11:41:00,11:51:00,,40b.41a,2.0,info-provide.commit,
117,e70b0f3e-f97a-4d5d-8ddd-9094a6b1d4ee,RED_ASIST3,oh there's a lot of rubble here so I have no idea there's a victim inside,11:52:00,11:55:00,,42a,,assert,
118,47904d4c-80f3-4e40-bdd8-da7136c7182a,BLUE_ASIST3,what's your name,12:0,12:0,,42b-1,3.0,follow-up-question,
119,7f3af7ba-4010-4904-9412-8d2df60134cf,GREEN_ASIST3,okay,12:1,12:1,,42b-2,1.0,acknowledge,
120,2ef12579-9b9c-4c2e-b793-fc80c07d203c,RED_ASIST3,C5,12:0,12:0,,42c,,info-provide,
121,8b9b8229-c506-4c89-bb2b-cf424b6a0162,BLUE_ASIST3,and I mean C4 C4 there is a critical victim,12:2,12:6,,43a,,assert,
122,449fbd86-9b1d-46df-b299-930b03f76fa1,RED_ASIST3,yeah I'm in the room right next to you okay here I'm coming to you,12:5,12:8,,43b,3.0,accept,
123,ff3ef267-d2f9-45f2-ad55-d8aea671443f,GREEN_ASIST3,I found a critical victim and a two,12:9,12:11:00,,44a,,assert,
124,52cde64b-fe46-4cf6-8a27-17be0c460c00,RED_ASIST3,you for to wake them up there we go,12:11:00,12:14:00,,44b-1,2.0,accept,
125,783fa06d-29b7-40f7-957c-dea7392745ae,BLUE_ASIST3,there we go,12:13:00,12:14:00,,44b-2,2.0,accept,
126,a40319d7-8de9-4b49-b274-407692b25058,BLUE_ASIST3,on my way,12:17:00,12:17:00,,44b-2+,2.0,accept,
127,3f3e0959-732b-4c8d-83e4-515ab279d528,RED_ASIST3,hey if you just check C5 for me I have no idea what's going on,12:15:00,12:18:00,,45a,,action-directive,
128,d7b4e0f3-7b17-4203-bdab-9684f692bddc,RED_ASIST3,this is a c i put a tag on the map for your transporter if you can come grab C whenever you can,12:21:00,12:27:00,,45b.46a,2.0,info-provide.action-directive,
129,d2b83f4c-985d-450d-9829-c2bf048a10e4,GREEN_ASIST3,C4,12:26:00,12:26:00,,,,,
130,49bd9b13-c898-47b7-9c3f-a4c3bcc72b7c,RED_ASIST3,C5 Red Dot C5 there's a critical victim Zone on,12:30:00,12:32:00,,47a,,assert,
131,3206b378-879f-4c68-a176-9341ce36d8fd,GREEN_ASIST3,B5 on my way,12:32:00,12:34:00,,47b,3.0,accept,
132,085759a9-bab4-495e-817d-ddfb0eec2778,BLUE_ASIST3,C5 is clear,12:38:00,12:39:00,,48a,,assert,
133,a95cc716-6672-4cb0-a31f-00bf7cf266cf,RED_ASIST3,perfect,12:41:00,12:41:00,,48b,1.0,acknowledge,
134,10542bbc-048f-457b-959c-44c845dab58d,RED_ASIST3,check C6,12:45:00,12:46:00,,49a,,assert,
135,a60b791e-a367-4e6c-aa7a-3815b4f32831,RED_ASIST3,yep screams clear too,12:59:00,13:1,,50a,,assert,
136,8d06fea6-22b6-4233-8f45-3598c95fb69e,RED_ASIST3,so,13:5,13:5,,,,,
137,90754866-ac1d-4420-8c62-2e200e724690,RED_ASIST3,clear,13:19:00,13:19:00,,,,,
138,5ca1d734-953a-4fe5-99f0-bc1e128d2d6f,GREEN_ASIST3,meaning attacking whether victims there's a over by A1 and A to B there's some victims that haven't been dealt with,13:14:00,13:27:00,,51a,,assert,
139,2f9c1667-0d80-4d1c-aee3-3dca6b4caec9,RED_ASIST3,okay okay let's just finish all this C rooms there's only two more and then we can go work on those ones,13:27:00,13:34:00,,51b.52a,1.0,acknowledge.action-directive,
140,5ed753a6-f7bd-4fa0-8f53-3469f228960a,RED_ASIST3,oh I hear a sound fire Maybe,13:40:00,13:41:00,,53a,,assert,
141,1a14e298-80f5-482c-8c3c-cf10a2dd71bf,GREEN_ASIST3,yeah there's fire,13:42:00,13:43:00,,53b,3.0,acknowledge,
142,60a0f333-5221-4869-86cd-5c42f66413a2,RED_ASIST3,so we do have rooms on the other side of the map so we don't have to always go back to the you know,13:46:00,13:50:00,,54a,,info-request,
143,5615ff5d-df0a-4f8f-9c03-dfedf868c0e3,RED_ASIST3,floor side the does an a zone right here,13:52:00,13:54:00,,54b,3.0,info-provide,
144,d2372db4-7fbf-48c7-9784-4aa2f0384ee4,GREEN_ASIST3,great there's only the one victim outside of C3 right,13:56:00,13:59:00,,55a,,assert,
145,1ae2cf98-c490-4839-964a-e3b4378779c0,BLUE_ASIST3,C it's cleared,14:0,14:2,,56a,,assert,
146,77f12f02-61e7-4c78-be25-bf87984817e7,GREEN_ASIST3,C wake It Go,14:4,14:5,,57b,2.0,accept,
147,ac5caf40-bea4-4e4e-8983-230da46ce499,RED_ASIST3,okay Pi enter Zone E1 and others to victim Zone here let's wake him up,14:0,14:4,,57a,,action-directive,
148,3742b9ba-482c-49c0-9d5e-8dac3772f1b3,RED_ASIST3,so here you got the C and then this guy's a so he's right here I can just drop them off,14:6,14:11:00,,58a,,assert,
149,6e977003-1f04-4eae-9eae-bcbf4b1fd0d9,GREEN_ASIST3,say oh this was a threat room,14:10:00,14:12:00,,59a,,assert,
150,14d864d7-85b1-45e7-ba24-6728256a512a,BLUE_ASIST3,Witcher,14:13:00,14:13:00,,,,,
151,a1500278-19c5-4b50-99e6-094193cb369d,GREEN_ASIST3,yeah,14:14:00,14:14:00,,,,,
152,f7d5ab46-3b60-4d86-97eb-cab60cdd2f04,RED_ASIST3,oh yeah except okay and you were stuck in B9,14:12:00,14:16:00,,60a,,assert,
153,707f376d-0c37-4280-8e04-46fbc2cede6c,GREEN_ASIST3,yay,14:17:00,14:17:00,,60b-1,1.0,acknowledge,
154,7face68b-436d-40c7-8057-240c2881ed33,BLUE_ASIST3,B9 on my way,14:16:00,14:17:00,,60b-2,3.0,accept,
155,43ac6628-1bda-4d42-a6f3-20e6cb872a52,GREEN_ASIST3,it's B8,14:20:00,14:21:00,,60c,,info-provide,
156,d455617c-9223-4725-8ba0-bc343c4c78a1,GREEN_ASIST3,it just looks a little weird,14:23:00,14:24:00,,60c+,,info-provide,
157,50d6e817-c55f-44dc-a874-1dec836e7ec7,RED_ASIST3,oh it's a beauty oh no it is it is it is yeah my Red Dot shows yeah,14:19:00,14:24:00,,,,,
158,6a5bccbe-caff-4bd6-b382-ea08b017d165,GREEN_ASIST3,sorry,14:25:00,14:25:00,,,,,
159,811268e5-6ef0-44b9-9218-22e37679f20e,GREEN_ASIST3,the guy you're holding is an a medic,14:28:00,14:29:00,,61a,,assert,
160,8e60dc50-b2bb-4aa4-b083-e56efb256e3f,RED_ASIST3,yeah you know stabilize I'm over here,14:33:00,14:35:00,,61b,2.0,acknowledge,
161,4e22955a-03d9-46c6-978e-5db54ca5c47d,RED_ASIST3,perfect,14:39:00,14:39:00,,61b+,2.0,acknowledge,
162,49342141-f1fc-42f3-b308-5fe734daa26b,GREEN_ASIST3,all right just replace the floor marker so we don't mistake it,14:35:00,14:43:00,,62a,,action-directive,
163,8c3e8d0d-1662-45de-aec5-cc045aa47e31,RED_ASIST3,okay yeah and B just drop off a,14:44:00,14:45:00,,62b,3.0,accept,
164,e23664e3-c2e6-4bd0-b1fb-6c4cb759ed14,GREEN_ASIST3,but there's a c zone right here actually,14:47:00,14:49:00,,63a,,assert,
165,1d4ba45a-11f5-42c3-9faa-6158330027e3,RED_ASIST3,yes we don't have to go all the way back now for the player,14:51:00,14:54:00,,63b,2.0,info-provide,
166,df9cd5f6-ad5a-4953-b70a-c666cc3f7f02,BLUE_ASIST3,two regular victim Zin,14:54:00,14:55:00,,64a,,assert,
167,beabd819-ba90-4b64-aea6-c1d7cf7feb03,GREEN_ASIST3,oh there's a there's a ton of not you go,14:55:00,14:59:00,,65a,,assert,
168,b4a4d719-53bc-41aa-a7ca-7fa8c9aacde0,BLUE_ASIST3,B7,14:57:00,14:57:00,,,,,
169,d9ab1cf5-75eb-49b3-8ed3-0917ae9c0875,RED_ASIST3,yeah I'm here putting them off,15:1,15:1,,65b,2.0,accept,
170,486c559e-f39c-48fe-a53a-d45147408c62,GREEN_ASIST3,really oh no proble by the northern C zone so I can't take him there,15:1,15:6,,66a,,assert,
171,5e776ab0-9438-49fd-86ee-b42a7bb02244,GREEN_ASIST3,I want to go the long way,15:8,15:9,,67a,,assert,
172,680e5bf9-75d7-4b7d-85ec-6a93d463658a,RED_ASIST3,okay,15:9,15:9,,66b.67b,1.0,acknowledge.acknowledge,
173,136b56c7-6103-48f9-b434-5ff30e9e6f25,GREEN_ASIST3,ah okay both C Zone ones are blocked,15:20:00,15:23:00,,68a,,assert,
174,4f378d9d-2f24-4420-8e0f-3b3da3174a0c,BLUE_ASIST3,on my way,15:26:00,15:27:00,,68b,2.0,accept,
175,286bb34e-ed93-4f95-9395-737dbb1d2515,RED_ASIST3,oh I'm stuck again and you could come back yeah B8 yeah I'ma put Red Zone Zone this room so we don't go back in here,15:24:00,15:32:00,,69a,,action-directive,
176,881ac048-af9b-4cd0-8333-71ed48a55ea5,GREEN_ASIST3,I thought the critical victim down next to it we have to clear these zones for the victims,15:33:00,15:38:00,,70a,,assert,
177,3adeb084-cfc4-4e66-b717-7a83aebd5869,RED_ASIST3,right behind you engineer just walked past me,15:38:00,15:39:00,,71a,,assert,
178,c5313359-8f03-4438-b565-28a5e0f49db2,BLUE_ASIST3,which room are you s,15:41:00,15:41:00,,71b,2.0,follow-up-question,
179,8c652f9e-83df-4e25-8914-ebe104c76da9,RED_ASIST3,I've b a b a,15:42:00,15:43:00,,71c,,info-provide,
180,c25198df-9b9e-48ed-82ab-f05eeb9caec7,BLUE_ASIST3,b a okay,15:46:00,15:47:00,,,,,
181,3a6d2607-f76e-4ac0-862e-d84198360d72,GREEN_ASIST3,B,15:50:00,15:50:00,,,,,
