,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
92,d713ec70-4d2f-4d9a-9830-b3815e6feb26,GREEN_ASIST2,honestly,13:38:00,13:38:00,,26b,1.0,acknowledge,
93,5738c52f-f4d3-4464-9e26-aed7a4982d76,BLUE_ASIST2,did I move so slow painful drill Wi-Fi B Hall and cheeks,13:36:00,13:41:00,,26a,,info-request,
94,562a6ef6-7278-4f85-8c30-3d778d91631c,BLUE_ASIST2,double box you huh,14:1,14:1,,,,,
95,fb145f7e-6e89-4e7c-8198-4c6c7ce4984a,RED_ASIST_2,yeah hello thank you,14:3,14:5,,,,,
96,e6f205c7-579e-42a5-bb6c-043f142f1cb0,BLUE_ASIST2,I'm about to sin again,14:12:00,14:13:00,,,,,
97,241ba8e2-2075-4961-94be-1fc5dd78f3ea,RED_ASIST_2,gonna you wanna clear up the floor for that one,14:12:00,14:16:00,,27a,,action-directive,
98,e91ddf03-8b02-4876-b66e-77ed23bca7b9,RED_ASIST_2,transporter between K1 and L1 there is a c victim,14:20:00,14:23:00,,27a+,,action-directive,
99,88e94337-7ffb-4300-a745-4594e2fcfae7,GREEN_ASIST2,okay,14:25:00,14:25:00,,27b,1.0,accept,
100,fcd8f26e-6347-47c4-b034-0756f3560457,RED_ASIST_2,and then I have a critical and M1 that I could use only,14:32:00,14:36:00,,28a,,assert,
101,be2dad73-ae8b-4681-bd48-e172f526bf86,BLUE_ASIST2,M1,14:42:00,14:42:00,,28b,1.0,acknowledge,
102,f755f4e7-ab98-45ac-b501-83c4a2200898,RED_ASIST_2,engineer it registered you through the wall so I cut a critical victim,14:39:00,14:44:00,,29a,,assert,
103,a6d5c741-1b59-4b6f-b6c8-a21c05b8ee47,GREEN_ASIST2,awesome,14:45:00,14:45:00,,29b,1.0,acknowledge,
104,ba59b54f-8946-4cc1-883a-8d9622307f0f,RED_ASIST_2,2 C victim Zone the bottom wall,14:51:00,14:52:00,,30a,,assert,
105,cb8d3c7b-676d-4d1a-bf68-fab1acf65343,GREEN_ASIST2,okay on my way,14:54:00,14:55:00,,30b,2.0,accept,
106,e6651f56-013a-4205-8d9d-f8557eb04902,RED_ASIST_2,and engineer if you could come back up too,14:56:00,14:58:00,,31a,,action-directive,
107,bd90799a-50fa-4821-a919-4f922de5e1d3,GREEN_ASIST2,shit,15:5,15:5,,,,,
108,b3a2e42e-6a62-40ae-8290-4b2406b17629,RED_ASIST_2,please we got this one never mind oh I am trapped in K2 again,14:59:00,15:3,,31a+,,action-directive,
109,d8c6cba1-13e2-49e0-8050-144d341be462,BLUE_ASIST2,help,15:5,15:5,,31b,1.0,accept,
110,ab224b73-8db1-46ff-8b6e-87dad4d41986,RED_ASIST_2,not my not my proudest moment,15:7,15:8,,,,,
111,1834f35a-3727-478b-baf8-0c52f66c15cd,GREEN_ASIST2,and then wacky fun little update guys both of our C zones are blocked right now,15:19:00,15:24:00,,32a,,assert,
112,aca8f5c4-8924-4d7c-845d-6b0265f5a2ff,RED_ASIST_2,cool,15:25:00,15:25:00,,,,,
113,140d1384-3f3e-484f-909b-4039659d1887,BLUE_ASIST2,clear,15:28:00,15:28:00,,32b,1.0,accept,
114,a2ba976a-2ac7-4ddd-b182-ff69e688a117,GREEN_ASIST2,so since you're going to be engineer since you're heading to K2,15:27:00,15:31:00,,32a+,,assert,
115,c64e2262-1352-4948-b3cc-6828d4a35465,GREEN_ASIST2,after that if you want to work on the bottom one I'm going to start putting the Seas outside of the bottom one,15:33:00,15:38:00,,33a,,action-directive,
116,bbedaf86-93bf-44df-9166-12043795d779,BLUE_ASIST2,okay,15:39:00,15:39:00,,33b,1.0,accept,
117,207dae10-bf7c-4742-b96a-86306a35eb44,GREEN_ASIST2,and then you can just focus on clearing that,15:40:00,15:42:00,,33a+,,action-directive,
118,4130528e-7729-4da4-8e53-6f91bdb3088a,GREEN_ASIST2,medic were you able to get out,15:44:00,15:46:00,,34a,,info-request,
119,f475f1ce-749f-4cde-b0ef-43e0fbdd3f32,RED_ASIST_2,yes,15:46:00,15:46:00,,34b,1.0,info-provide,
120,5029e5f7-bfd8-4b1c-9ba2-203329c6c3e5,GREEN_ASIST2,awesome,15:48:00,15:48:00,,34c,,acknowledge,
121,28fc538a-ae6b-440d-808d-c90013893eea,RED_ASIST_2,I am placing down some victims for you,15:48:00,15:50:00,,35a,,assert,
122,169fabf7-389e-45e0-a233-8e7b721f4196,GREEN_ASIST2,Yep,15:51:00,15:51:00,,35b,1.0,acknowledge,
123,043e232c-5c0a-4145-9948-2c8e20dda348,GREEN_ASIST2,good you're good you're good,16:4,16:5,,,,,
124,cba58b76-e9d4-4ba8-9e4c-d00e36950f55,RED_ASIST_2,sorry I put two v's down,16:5,16:6,,,,,
125,58668dbb-984d-4eb9-9f2e-86e91872b3b1,RED_ASIST_2,could someone help me with a critical victim in M3,16:19:00,16:22:00,,36a,,action-directive,
126,112283ee-9270-4fc1-bed0-64ddfd10b73e,RED_ASIST_2,all right,16:27:00,16:27:00,,36c,,acknowledge,
127,92b0300f-bd9b-4875-b86c-ed8136da43ab,GREEN_ASIST2,yep I am on my way this is the transporter,16:25:00,16:28:00,,36b,2.0,accept,
128,288c1c9a-d486-4bea-8631-5e362e2ee3e5,GREEN_ASIST2,yeah yeah I just saw that,16:35:00,16:37:00,,,,,
129,ce0c5107-378c-4bef-9ee0-8b6fc8167c8e,BLUE_ASIST2,on the way,16:38:00,16:38:00,,37b,2.0,accept,
130,a5b004f0-bcef-485a-8033-0a8611cccb7f,RED_ASIST_2,and engineer I am also trapped here let me give this to you transporter it's B,16:34:00,16:40:00,,37a.38a,,assert.action-directive,
131,0214d19b-84cb-40cf-9fed-527bbc8346a9,GREEN_ASIST2,okay just a sec I'll be right around,16:41:00,16:42:00,,38b-2,2.0,accept,
132,d7c4a90e-4822-4888-a0d5-2326bb2e7822,BLUE_ASIST2,M3,16:41:00,16:41:00,,38b-2,2.0,acknowledge,
133,ef036d2d-262b-454c-a66d-3fbb3911021e,RED_ASIST_2,all right,16:43:00,16:43:00,,38c,,acknowledge,
134,706969c9-7cb2-49d8-a4d6-ebd960aec1aa,GREEN_ASIST2,yeah top right,16:44:00,16:45:00,,39a,,assert,
135,0947b8a4-de04-420b-b765-a6bc366b8934,RED_ASIST_2,yep,16:45:00,16:45:00,,39b,1.0,acknowledge,
136,43e0f3da-bb01-4a69-95dc-9af57fce1e09,RED_ASIST_2,and could you come in so I can get the critical,17:11:00,17:12:00,,40a,,action-directive,
137,553a2aa2-c211-434e-b953-75ac33ab35e2,BLUE_ASIST2,yeah,17:14:00,17:14:00,,40b,1.0,accept,
138,eb5fb080-fde5-4c84-848f-2cecdfe09e1c,RED_ASIST_2,I don't know why it didn't work right thank you,17:24:00,17:27:00,,,,,
139,f440a10c-5b80-45a9-9631-9a6f4f13baa5,RED_ASIST_2,oh,17:29:00,17:29:00,,,,,
140,c2de6013-bc33-4c77-84ca-5ecfd9e66777,RED_ASIST_2,I love a c,17:32:00,17:32:00,,,,,
141,db7199e2-158a-4413-b55d-74449e115319,BLUE_ASIST2,there we go and then you know kind of C1 was I think I said that,17:27:00,17:33:00,,,,,
142,c20f9558-2413-45bf-9f55-432847d4a3d9,BLUE_ASIST2,K1 C let me put them down please,17:35:00,17:36:00,,41a,,commit,
143,f3453802-017f-463c-91a3-963c61013030,RED_ASIST_2,i got them and then clear,17:37:00,17:40:00,,41b,2.0,accept,
144,9df6c8f7-5bd7-4bc7-aadd-5a2d9fbbeca4,BLUE_ASIST2,all right,17:41:00,17:41:00,,41c,,acknowledge,
145,c4dbd133-f008-497b-9f21-bb646f602f0b,RED_ASIST_2,there's a c outside of North Zone B,17:49:00,17:51:00,,42a,,assert,
146,569b98cc-1a7d-48a2-8748-715af66dcf29,BLUE_ASIST2,I'll get the C,17:57:00,17:58:00,,42b,2.0,accept,
147,91519482-adbe-4ad4-adbb-1b44120a210e,BLUE_ASIST2,well clear out north,18:2,18:3,,43a,,commit,
148,4ea4b616-5cac-401f-b070-8b82db1cac90,BLUE_ASIST2,Zone C,18:4,18:5,,43a+,,commit,
149,3b4193bc-e1e0-40fa-8fa9-b6d3ca058d10,GREEN_ASIST2,and then if you guys go to the the Far West Side there's quite a few critical Zone could be worked on,18:3,18:10:00,,44a,,assert,
150,f4a1e6d2-0b95-4556-97be-5f4f4ed27cb7,RED_ASIST_2,alright um this is medic engineer in G3 there's some Rubble if you could clear that out I could get the person inside,18:9,18:18:00,,45a,,action-directive,
151,44f1429d-40fa-4f2e-a3fc-eece2e8050cb,BLUE_ASIST2,where was it sorry,18:22:00,18:23:00,,45b-1,2.0,follow-up-question,
152,8d00417c-8029-4856-92a2-de806131f675,BLUE_ASIST2,G3,18:27:00,18:27:00,,45c,,acknowledge,
153,6e5b3e7a-6982-4def-b57c-a35abf14c3cb,GREEN_ASIST2,yes,18:30:00,18:30:00,,46b,1.0,accept,
154,4bf9d594-900a-4067-982a-e4019379e480,RED_ASIST_2,G3 and transporter do you want to come down the C aisle and help move some of the critical Zone,18:24:00,18:30:00,,45b-2.46a,3.0,info-provide.action-directive,
155,88943f52-fd56-46cc-8969-e725ff3ab049,BLUE_ASIST2,G3 is clear and there's two non critical Zone,18:35:00,18:40:00,,47a,,assert,
156,9685f271-bcd3-42a1-a71e-0a0e0b628a9e,RED_ASIST_2,I am currently stuck in C 2,18:40:00,18:42:00,,48a,,assert,
157,d41c0d5f-1d0d-4d4b-aa9e-0d1775a1fd47,GREEN_ASIST2,yeah,18:43:00,18:43:00,,47b,1.0,acknowledge,
158,7e4bea76-6239-4dfd-9d7c-5bf121eef4bb,BLUE_ASIST2,C2,18:43:00,18:43:00,,48b,2.0,accept,
159,8ce21921-de8d-4599-9969-fdb41bf0e15e,BLUE_ASIST2,on the way home,18:46:00,18:47:00,,48b,2.0,accept,
160,7c326b8f-fb9e-47b1-8cb7-91d0f9c10cba,RED_ASIST_2,all right,18:50:00,18:51:00,,48c,,acknowledge,
161,67776367-1bb9-4ff2-bc92-989f728f6f42,GREEN_ASIST2,in that case I'm going to start just working on marking more rooms as transporter,18:47:00,18:52:00,,49a,,assert,
162,7b72bf2c-2754-450e-b343-61a04e8a681c,BLUE_ASIST2,die every time I turn throw me off,18:52:00,18:54:00,,,,,
163,d0f91bb4-b752-4246-8386-4d9447e34276,RED_ASIST_2,oh,19:8,19:8,,50b,1.0,acknowledge,
164,38f47f93-55a5-4085-a4d9-3cca4fdafd25,BLUE_ASIST2,maximum casualties,19:9,19:9,,,,,
165,0bdbe9dc-fcbf-48fc-ab65-366284e5ae27,GREEN_ASIST2,guys I'm starting to think we're not going to get everyone,19:5,19:6,,50a,,assert,
166,d07b8b12-6628-4533-b3ad-a05d8c849189,BLUE_ASIST2,yeah,19:18:00,19:18:00,,51b,1.0,accept,
167,47ab6491-0f62-4e3b-b675-1bf47a4de3a6,GREEN_ASIST2,in that case we should probably focus on the on picking up the critical it's just because they're worth like 5 times,19:14:00,19:18:00,,51a,,assert,
168,90441529-d942-4a20-b7dd-14d5bc02e55b,GREEN_ASIST2,okay,19:28:00,19:28:00,,52b-1,1.0,acknowledge,
169,a76be2bb-6222-456b-af42-4478f5cbe2f6,BLUE_ASIST2,all right,19:30:00,19:30:00,,52b-2,1.0,acknowledge,
170,ac1fc106-1517-4afb-93ad-12e78bedb005,RED_ASIST_2,yeah I'm at C to let me go up to the one by C4 and then we can go down and do the two a one a two I need freedom,19:20:00,19:30:00,,52a,,commit,
171,4025e3a5-8956-4ce6-aa7b-2a88c93a23ed,RED_ASIST_2,and then there's more Rubble,19:32:00,19:33:00,,53b,3.0,acknowledge,
172,d9d94b4b-3775-4e7c-b9f1-25cd1ca14a35,GREEN_ASIST2,awesome engineer if you want to yeah there's more Rubble in here,19:32:00,19:36:00,,53a,,assert,
173,ce5e7a2a-cb2d-4a2b-ac67-684c492f1670,GREEN_ASIST2,and then we'll just need you to grab the door once this guy's healed,19:38:00,19:40:00,,54a,,action-directive,
174,0a66758c-987b-4a4b-b4a7-a9c6d4c66fbd,GREEN_ASIST2,perfect I got the critical,19:45:00,19:46:00,,,,,
175,8b6057ee-37df-4411-9c6d-b101cdb5bf99,RED_ASIST_2,all right and then the other one is a type of B I will put him outside the door,19:47:00,19:50:00,,54b.55a,1.0,accept.assert,
176,a877d599-2a57-4d06-ac88-dc0018754681,GREEN_ASIST2,awesome engineer you want to come and grab the door,19:50:00,19:52:00,,55b.56a,1.0,acknowledge.action-directive,
177,4aecf01e-c3e2-476b-a070-af94cb4372ab,GREEN_ASIST2,this way,19:58:00,19:58:00,,56a+,,action-directive,
178,d3e3e894-7d84-4d38-a5d2-85b1d869a2cd,GREEN_ASIST2,red hair,19:59:00,20:1,,,,,
179,842f54d9-6726-4382-a409-82acb1e9e249,GREEN_ASIST2,oh my God,20:3,20:3,,,,,
180,d693fa04-2db0-4b9f-9a63-a71caf9bbc80,BLUE_ASIST2,oh my gosh no it's just,20:2,20:4,,56b,1.0,acknowledge,
181,a72b053d-4d14-413f-8b2b-a858b9dbe757,GREEN_ASIST2,this way,20:5,20:5,,,,,
182,fee8ddc7-dd87-4d90-9d2f-67cdca63be63,BLUE_ASIST2,sorry sorry,20:7,20:8,,56b+,1.0,acknowledge,
183,2de414d5-3fb6-4534-94bd-125ff16d51e9,GREEN_ASIST2,you get that way,20:8,20:9,,,,,
184,85dd4c17-5ce4-4340-a011-d076075c1d72,RED_ASIST_2,other way directions are hard,20:9,20:12:00,,,,,
185,20d5e260-7106-4047-a46c-e6777135ca28,GREEN_ASIST2,okay,20:14:00,20:14:00,,57b,1.0,acknowledge,
